shrinkage,incumbent_discount,one_sided_multiplier,observation_prior_strength,cap,cycles_tested,total_scored_rows,mean_absolute_error,rmse,winner_accuracy,brier_score,log_loss,expected_win_count_error,mean_absolute_adjustment,maximum_absolute_adjustment,mean_mae_change_vs_layer_2,mean_rmse_change_vs_layer_2,mean_brier_change_vs_layer_2,mean_log_loss_change_vs_layer_2,mean_absolute_error_rank,rmse_rank,brier_score_rank,log_loss_rank,expected_win_count_error_rank,combined_rank
0.2,1.0,0.25,1.0,1.5,1,400,4.864535785256214,6.436978294486732,0.9575,0.0314794867492212,0.10154751213708334,2.8066385607293967,0.10098413466290994,1.1706470588235296,-0.02544209021180155,-0.0380560962083063,-0.0006443743996267515,-0.0018743597877148022,2388.0,2371.0,2271.0,2246.0,2776.0,12052.0
0.2,1.0,0.25,1.0,2.0,1,400,4.864535785256214,6.436978294486732,0.9575,0.0314794867492212,0.10154751213708334,2.8066385607293967,0.10098413466290994,1.1706470588235296,-0.02544209021180155,-0.0380560962083063,-0.0006443743996267515,-0.0018743597877148022,2388.0,2371.0,2271.0,2246.0,2776.0,12052.0
0.2,1.0,0.25,1.0,2.5,1,400,4.864535785256214,6.436978294486732,0.9575,0.0314794867492212,0.10154751213708334,2.8066385607293967,0.10098413466290994,1.1706470588235296,-0.02544209021180155,-0.0380560962083063,-0.0006443743996267515,-0.0018743597877148022,2388.0,2371.0,2271.0,2246.0,2776.0,12052.0
0.2,1.0,0.25,1.0,3.0,1,400,4.864535785256214,6.436978294486732,0.9575,0.0314794867492212,0.10154751213708334,2.8066385607293967,0.10098413466290994,1.1706470588235296,-0.02544209021180155,-0.0380560962083063,-0.0006443743996267515,-0.0018743597877148022,2388.0,2371.0,2271.0,2246.0,2776.0,12052.0
0.2,1.0,0.25,1.0,4.0,1,400,4.864535785256214,6.436978294486732,0.9575,0.0314794867492212,0.10154751213708334,2.8066385607293967,0.10098413466290994,1.1706470588235296,-0.02544209021180155,-0.0380560962083063,-0.0006443743996267515,-0.0018743597877148022,2388.0,2371.0,2271.0,2246.0,2776.0,12052.0
0.2,0.5,0.5,1.0,1.5,1,400,4.867832504831432,6.442394540045569,0.9575,0.03164285377198205,0.10203459599615013,2.7909993726798348,0.08649781606984043,0.9078235294117647,-0.022145370636583728,-0.03263985064946873,-0.0004810073768658982,-0.001387275928648013,2561.0,2554.0,2576.0,2576.0,1792.0,12059.0
0.2,0.5,0.5,1.0,2.0,1,400,4.867832504831432,6.442394540045569,0.9575,0.03164285377198205,0.10203459599615013,2.7909993726798348,0.08649781606984043,0.9078235294117647,-0.022145370636583728,-0.03263985064946873,-0.0004810073768658982,-0.001387275928648013,2561.0,2554.0,2576.0,2576.0,1792.0,12059.0
0.2,0.5,0.5,1.0,2.5,1,400,4.867832504831432,6.442394540045569,0.9575,0.03164285377198205,0.10203459599615013,2.7909993726798348,0.08649781606984043,0.9078235294117647,-0.022145370636583728,-0.03263985064946873,-0.0004810073768658982,-0.001387275928648013,2561.0,2554.0,2576.0,2576.0,1792.0,12059.0
0.2,0.5,0.5,1.0,3.0,1,400,4.867832504831432,6.442394540045569,0.9575,0.03164285377198205,0.10203459599615013,2.7909993726798348,0.08649781606984043,0.9078235294117647,-0.022145370636583728,-0.03263985064946873,-0.0004810073768658982,-0.001387275928648013,2561.0,2554.0,2576.0,2576.0,1792.0,12059.0
0.2,0.5,0.5,1.0,4.0,1,400,4.867832504831432,6.442394540045569,0.9575,0.03164285377198205,0.10203459599615013,2.7909993726798348,0.08649781606984043,0.9078235294117647,-0.022145370636583728,-0.03263985064946873,-0.0004810073768658982,-0.001387275928648013,2561.0,2554.0,2576.0,2576.0,1792.0,12059.0
0.2,0.25,0.25,0.0,1.5,1,400,4.871561485928176,6.450562403264406,0.9575,0.031598401721117865,0.10196010091869827,2.7878719656471844,0.0828317867347624,1.454264705882353,-0.018416389539839706,-0.024471987430631614,-0.0005254594277300864,-0.0014617710060998712,2716.0,2776.0,2486.0,2511.0,1605.0,12094.0
0.2,0.25,0.25,0.0,2.0,1,400,4.871561485928176,6.450562403264406,0.9575,0.031598401721117865,0.10196010091869827,2.7878719656471844,0.0828317867347624,1.454264705882353,-0.018416389539839706,-0.024471987430631614,-0.0005254594277300864,-0.0014617710060998712,2716.0,2776.0,2486.0,2511.0,1605.0,12094.0
0.2,0.25,0.25,0.0,2.5,1,400,4.871561485928176,6.450562403264406,0.9575,0.031598401721117865,0.10196010091869827,2.7878719656471844,0.0828317867347624,1.454264705882353,-0.018416389539839706,-0.024471987430631614,-0.0005254594277300864,-0.0014617710060998712,2716.0,2776.0,2486.0,2511.0,1605.0,12094.0
0.2,0.25,0.25,0.0,3.0,1,400,4.871561485928176,6.450562403264406,0.9575,0.031598401721117865,0.10196010091869827,2.7878719656471844,0.0828317867347624,1.454264705882353,-0.018416389539839706,-0.024471987430631614,-0.0005254594277300864,-0.0014617710060998712,2716.0,2776.0,2486.0,2511.0,1605.0,12094.0
0.2,0.25,0.25,0.0,4.0,1,400,4.871561485928176,6.450562403264406,0.9575,0.031598401721117865,0.10196010091869827,2.7878719656471844,0.0828317867347624,1.454264705882353,-0.018416389539839706,-0.024471987430631614,-0.0005254594277300864,-0.0014617710060998712,2716.0,2776.0,2486.0,2511.0,1605.0,12094.0
0.1,1.0,0.5,1.0,1.5,1,400,4.870633426202882,6.4454020586937215,0.9575,0.031725757535982176,0.10224128627648321,2.784739398054626,0.07003937642916044,0.5853235294117648,-0.01934444926513379,-0.02963233200131654,-0.00039810361286577584,-0.0011805856483149274,2681.0,2636.0,2726.0,2696.0,1415.0,12154.0
0.1,1.0,0.5,1.0,2.0,1,400,4.870633426202882,6.4454020586937215,0.9575,0.031725757535982176,0.10224128627648321,2.784739398054626,0.07003937642916044,0.5853235294117648,-0.01934444926513379,-0.02963233200131654,-0.00039810361286577584,-0.0011805856483149274,2681.0,2636.0,2726.0,2696.0,1415.0,12154.0
0.1,1.0,0.5,1.0,2.5,1,400,4.870633426202882,6.4454020586937215,0.9575,0.031725757535982176,0.10224128627648321,2.784739398054626,0.07003937642916044,0.5853235294117648,-0.01934444926513379,-0.02963233200131654,-0.00039810361286577584,-0.0011805856483149274,2681.0,2636.0,2726.0,2696.0,1415.0,12154.0
0.1,1.0,0.5,1.0,3.0,1,400,4.870633426202882,6.4454020586937215,0.9575,0.031725757535982176,0.10224128627648321,2.784739398054626,0.07003937642916044,0.5853235294117648,-0.01934444926513379,-0.02963233200131654,-0.00039810361286577584,-0.0011805856483149274,2681.0,2636.0,2726.0,2696.0,1415.0,12154.0
0.1,1.0,0.5,1.0,4.0,1,400,4.870633426202882,6.4454020586937215,0.9575,0.031725757535982176,0.10224128627648321,2.784739398054626,0.07003937642916044,0.5853235294117648,-0.01934444926513379,-0.02963233200131654,-0.00039810361286577584,-0.0011805856483149274,2681.0,2636.0,2726.0,2696.0,1415.0,12154.0
0.3,0.25,0.75,1.0,1.5,1,400,4.864518495305454,6.43828857274431,0.9575,0.03158398383233096,0.10191107137761968,2.80067795160943,0.10695222974893902,1.1646176470588236,-0.02545938016256155,-0.03674581795072829,-0.0005398773165169943,-0.001510800547178462,2383.0,2401.0,2461.0,2481.0,2456.0,12182.0
0.3,0.25,0.75,1.0,2.0,1,400,4.864518495305454,6.43828857274431,0.9575,0.03158398383233096,0.10191107137761968,2.80067795160943,0.10695222974893902,1.1646176470588236,-0.02545938016256155,-0.03674581795072829,-0.0005398773165169943,-0.001510800547178462,2383.0,2401.0,2461.0,2481.0,2456.0,12182.0
0.3,0.25,0.75,1.0,2.5,1,400,4.864518495305454,6.43828857274431,0.9575,0.03158398383233096,0.10191107137761968,2.80067795160943,0.10695222974893902,1.1646176470588236,-0.02545938016256155,-0.03674581795072829,-0.0005398773165169943,-0.001510800547178462,2383.0,2401.0,2461.0,2481.0,2456.0,12182.0
0.3,0.25,0.75,1.0,3.0,1,400,4.864518495305454,6.43828857274431,0.9575,0.03158398383233096,0.10191107137761968,2.80067795160943,0.10695222974893902,1.1646176470588236,-0.02545938016256155,-0.03674581795072829,-0.0005398773165169943,-0.001510800547178462,2383.0,2401.0,2461.0,2481.0,2456.0,12182.0
0.3,0.25,0.75,1.0,4.0,1,400,4.864518495305454,6.43828857274431,0.9575,0.03158398383233096,0.10191107137761968,2.80067795160943,0.10695222974893902,1.1646176470588236,-0.02545938016256155,-0.03674581795072829,-0.0005398773165169943,-0.001510800547178462,2383.0,2401.0,2461.0,2481.0,2456.0,12182.0
0.45,0.25,1.0,3.0,1.5,1,400,4.862662581961164,6.434577655406866,0.9575,0.031614065641452686,0.10197738695630792,2.801761820639399,0.11066200171496701,0.9368224789915967,-0.027315293506851468,-0.040456735288172396,-0.0005097955073952651,-0.0014444849684902145,2313.0,2300.0,2521.0,2526.0,2526.0,12186.0
0.45,0.25,1.0,3.0,2.0,1,400,4.862662581961164,6.434577655406866,0.9575,0.031614065641452686,0.10197738695630792,2.801761820639399,0.11066200171496701,0.9368224789915967,-0.027315293506851468,-0.040456735288172396,-0.0005097955073952651,-0.0014444849684902145,2313.0,2300.0,2521.0,2526.0,2526.0,12186.0
0.45,0.25,1.0,3.0,2.5,1,400,4.862662581961164,6.434577655406866,0.9575,0.031614065641452686,0.10197738695630792,2.801761820639399,0.11066200171496701,0.9368224789915967,-0.027315293506851468,-0.040456735288172396,-0.0005097955073952651,-0.0014444849684902145,2313.0,2300.0,2521.0,2526.0,2526.0,12186.0
0.45,0.25,1.0,3.0,3.0,1,400,4.862662581961164,6.434577655406866,0.9575,0.031614065641452686,0.10197738695630792,2.801761820639399,0.11066200171496701,0.9368224789915967,-0.027315293506851468,-0.040456735288172396,-0.0005097955073952651,-0.0014444849684902145,2313.0,2300.0,2521.0,2526.0,2526.0,12186.0
0.45,0.25,1.0,3.0,4.0,1,400,4.862662581961164,6.434577655406866,0.9575,0.031614065641452686,0.10197738695630792,2.801761820639399,0.11066200171496701,0.9368224789915967,-0.027315293506851468,-0.040456735288172396,-0.0005097955073952651,-0.0014444849684902145,2313.0,2300.0,2521.0,2526.0,2526.0,12186.0
0.45,0.25,0.25,1.0,2.0,1,400,4.868125254874106,6.4449215863448535,0.9575,0.031477922333444826,0.10166626124430976,2.800414091712071,0.1098574122244847,1.7469264705882355,-0.021852620593909577,-0.030112804350184597,-0.0006459388154031256,-0.0017556106804883786,2571.0,2616.0,2262.0,2312.0,2425.0,12186.0
0.45,0.25,0.25,1.0,2.5,1,400,4.868125254874106,6.4449215863448535,0.9575,0.031477922333444826,0.10166626124430976,2.800414091712071,0.1098574122244847,1.7469264705882355,-0.021852620593909577,-0.030112804350184597,-0.0006459388154031256,-0.0017556106804883786,2571.0,2616.0,2262.0,2312.0,2425.0,12186.0
0.45,0.25,0.25,1.0,3.0,1,400,4.868125254874106,6.4449215863448535,0.9575,0.031477922333444826,0.10166626124430976,2.800414091712071,0.1098574122244847,1.7469264705882355,-0.021852620593909577,-0.030112804350184597,-0.0006459388154031256,-0.0017556106804883786,2571.0,2616.0,2262.0,2312.0,2425.0,12186.0
0.45,0.25,0.25,1.0,4.0,1,400,4.868125254874106,6.4449215863448535,0.9575,0.031477922333444826,0.10166626124430976,2.800414091712071,0.1098574122244847,1.7469264705882355,-0.021852620593909577,-0.030112804350184597,-0.0006459388154031256,-0.0017556106804883786,2571.0,2616.0,2262.0,2312.0,2425.0,12186.0
0.7,0.25,0.5,3.0,1.5,1,400,4.863531175716788,6.436639300588116,0.9575,0.03149518588509397,0.1016947766874249,2.8088422375787445,0.12284257343924967,1.4572794117647057,-0.026446699751227598,-0.038395090106922325,-0.0006286752637539791,-0.001727095237373244,2337.0,2360.0,2291.0,2331.0,2887.0,12206.0
0.7,0.25,0.5,3.0,2.0,1,400,4.863531175716788,6.436639300588116,0.9575,0.03149518588509397,0.1016947766874249,2.8088422375787445,0.12284257343924967,1.4572794117647057,-0.026446699751227598,-0.038395090106922325,-0.0006286752637539791,-0.001727095237373244,2337.0,2360.0,2291.0,2331.0,2887.0,12206.0
0.7,0.25,0.5,3.0,2.5,1,400,4.863531175716788,6.436639300588116,0.9575,0.03149518588509397,0.1016947766874249,2.8088422375787445,0.12284257343924967,1.4572794117647057,-0.026446699751227598,-0.038395090106922325,-0.0006286752637539791,-0.001727095237373244,2337.0,2360.0,2291.0,2331.0,2887.0,12206.0
0.7,0.25,0.5,3.0,3.0,1,400,4.863531175716788,6.436639300588116,0.9575,0.03149518588509397,0.1016947766874249,2.8088422375787445,0.12284257343924967,1.4572794117647057,-0.026446699751227598,-0.038395090106922325,-0.0006286752637539791,-0.001727095237373244,2337.0,2360.0,2291.0,2331.0,2887.0,12206.0
0.7,0.25,0.5,3.0,4.0,1,400,4.863531175716788,6.436639300588116,0.9575,0.03149518588509397,0.1016947766874249,2.8088422375787445,0.12284257343924967,1.4572794117647057,-0.026446699751227598,-0.038395090106922325,-0.0006286752637539791,-0.001727095237373244,2337.0,2360.0,2291.0,2331.0,2887.0,12206.0
0.45,0.25,0.25,1.0,1.5,1,400,4.868742571050577,6.445193502962377,0.9575,0.03147792233342597,0.10166625997029285,2.800414601315083,0.1092400960480141,1.5,-0.021235304417438705,-0.029840887732660804,-0.0006459388154219786,-0.0017556119545052845,2585.0,2630.0,2261.0,2311.0,2429.0,12216.0
0.45,0.75,0.25,3.0,1.5,1,400,4.8628475684887045,6.434737357730095,0.9575,0.03142848877320428,0.10144014021448364,2.819418370517866,0.11368173466268339,1.35921743697479,-0.02713030697931096,-0.04029703296494347,-0.0006953723756436686,-0.001981731710314502,2318.0,2311.0,2181.0,2171.0,3248.0,12229.0
0.45,0.75,0.25,3.0,2.0,1,400,4.8628475684887045,6.434737357730095,0.9575,0.03142848877320428,0.10144014021448364,2.819418370517866,0.11368173466268339,1.35921743697479,-0.02713030697931096,-0.04029703296494347,-0.0006953723756436686,-0.001981731710314502,2318.0,2311.0,2181.0,2171.0,3248.0,12229.0
0.45,0.75,0.25,3.0,2.5,1,400,4.8628475684887045,6.434737357730095,0.9575,0.03142848877320428,0.10144014021448364,2.819418370517866,0.11368173466268339,1.35921743697479,-0.02713030697931096,-0.04029703296494347,-0.0006953723756436686,-0.001981731710314502,2318.0,2311.0,2181.0,2171.0,3248.0,12229.0
0.45,0.75,0.25,3.0,3.0,1,400,4.8628475684887045,6.434737357730095,0.9575,0.03142848877320428,0.10144014021448364,2.819418370517866,0.11368173466268339,1.35921743697479,-0.02713030697931096,-0.04029703296494347,-0.0006953723756436686,-0.001981731710314502,2318.0,2311.0,2181.0,2171.0,3248.0,12229.0
0.45,0.75,0.25,3.0,4.0,1,400,4.8628475684887045,6.434737357730095,0.9575,0.03142848877320428,0.10144014021448364,2.819418370517866,0.11368173466268339,1.35921743697479,-0.02713030697931096,-0.04029703296494347,-0.0006953723756436686,-0.001981731710314502,2318.0,2311.0,2181.0,2171.0,3248.0,12229.0
0.1,0.75,0.5,0.5,1.5,1,400,4.871582945396315,6.447358493072276,0.9575,0.03173406223402435,0.102274068776254,2.7842992058528466,0.06825351784471073,0.6490196078431373,-0.018394930071700344,-0.027675897622762236,-0.0003897989148236025,-0.0011478031485441381,2726.0,2691.0,2746.0,2721.0,1363.0,12247.0
0.1,0.75,0.5,0.5,2.0,1,400,4.871582945396315,6.447358493072276,0.9575,0.03173406223402435,0.102274068776254,2.7842992058528466,0.06825351784471073,0.6490196078431373,-0.018394930071700344,-0.027675897622762236,-0.0003897989148236025,-0.0011478031485441381,2726.0,2691.0,2746.0,2721.0,1363.0,12247.0
0.1,0.75,0.5,0.5,2.5,1,400,4.871582945396315,6.447358493072276,0.9575,0.03173406223402435,0.102274068776254,2.7842992058528466,0.06825351784471073,0.6490196078431373,-0.018394930071700344,-0.027675897622762236,-0.0003897989148236025,-0.0011478031485441381,2726.0,2691.0,2746.0,2721.0,1363.0,12247.0
0.1,0.75,0.5,0.5,3.0,1,400,4.871582945396315,6.447358493072276,0.9575,0.03173406223402435,0.102274068776254,2.7842992058528466,0.06825351784471073,0.6490196078431373,-0.018394930071700344,-0.027675897622762236,-0.0003897989148236025,-0.0011478031485441381,2726.0,2691.0,2746.0,2721.0,1363.0,12247.0
0.1,0.75,0.5,0.5,4.0,1,400,4.871582945396315,6.447358493072276,0.9575,0.03173406223402435,0.102274068776254,2.7842992058528466,0.06825351784471073,0.6490196078431373,-0.018394930071700344,-0.027675897622762236,-0.0003897989148236025,-0.0011478031485441381,2726.0,2691.0,2746.0,2721.0,1363.0,12247.0
0.3,0.5,0.25,1.0,1.5,1,400,4.867312128659628,6.442276612681169,0.9575,0.03151477133505767,0.10169832916769689,2.8020836420517696,0.09896143002951656,1.361735294117647,-0.02266574680838751,-0.032757778013869476,-0.0006090898137902784,-0.0017235427571012513,2541.0,2543.0,2326.0,2336.0,2551.0,12297.0
0.3,0.5,0.25,1.0,2.0,1,400,4.867312128659628,6.442276612681169,0.9575,0.03151477133505767,0.10169832916769689,2.8020836420517696,0.09896143002951656,1.361735294117647,-0.02266574680838751,-0.032757778013869476,-0.0006090898137902784,-0.0017235427571012513,2541.0,2543.0,2326.0,2336.0,2551.0,12297.0
0.3,0.5,0.25,1.0,2.5,1,400,4.867312128659628,6.442276612681169,0.9575,0.03151477133505767,0.10169832916769689,2.8020836420517696,0.09896143002951656,1.361735294117647,-0.02266574680838751,-0.032757778013869476,-0.0006090898137902784,-0.0017235427571012513,2541.0,2543.0,2326.0,2336.0,2551.0,12297.0
0.3,0.5,0.25,1.0,3.0,1,400,4.867312128659628,6.442276612681169,0.9575,0.03151477133505767,0.10169832916769689,2.8020836420517696,0.09896143002951656,1.361735294117647,-0.02266574680838751,-0.032757778013869476,-0.0006090898137902784,-0.0017235427571012513,2541.0,2543.0,2326.0,2336.0,2551.0,12297.0
0.3,0.5,0.25,1.0,4.0,1,400,4.867312128659628,6.442276612681169,0.9575,0.03151477133505767,0.10169832916769689,2.8020836420517696,0.09896143002951656,1.361735294117647,-0.02266574680838751,-0.032757778013869476,-0.0006090898137902784,-0.0017235427571012513,2541.0,2543.0,2326.0,2336.0,2551.0,12297.0
0.2,0.25,1.0,0.5,1.5,1,400,4.86469371563996,6.438689037150185,0.9575,0.03162822932309161,0.10202421038853746,2.7994530428757116,0.10104104440406698,1.0060130718954248,-0.025284159828055763,-0.0363453535448528,-0.0004956318257563416,-0.0013976615362606831,2393.0,2429.0,2546.0,2566.0,2366.0,12300.0
0.2,0.25,1.0,0.5,2.0,1,400,4.86469371563996,6.438689037150185,0.9575,0.03162822932309161,0.10202421038853746,2.7994530428757116,0.10104104440406698,1.0060130718954248,-0.025284159828055763,-0.0363453535448528,-0.0004956318257563416,-0.0013976615362606831,2393.0,2429.0,2546.0,2566.0,2366.0,12300.0
0.2,0.25,1.0,0.5,2.5,1,400,4.86469371563996,6.438689037150185,0.9575,0.03162822932309161,0.10202421038853746,2.7994530428757116,0.10104104440406698,1.0060130718954248,-0.025284159828055763,-0.0363453535448528,-0.0004956318257563416,-0.0013976615362606831,2393.0,2429.0,2546.0,2566.0,2366.0,12300.0
0.2,0.25,1.0,0.5,3.0,1,400,4.86469371563996,6.438689037150185,0.9575,0.03162822932309161,0.10202421038853746,2.7994530428757116,0.10104104440406698,1.0060130718954248,-0.025284159828055763,-0.0363453535448528,-0.0004956318257563416,-0.0013976615362606831,2393.0,2429.0,2546.0,2566.0,2366.0,12300.0
0.2,0.25,1.0,0.5,4.0,1,400,4.86469371563996,6.438689037150185,0.9575,0.03162822932309161,0.10202421038853746,2.7994530428757116,0.10104104440406698,1.0060130718954248,-0.025284159828055763,-0.0363453535448528,-0.0004956318257563416,-0.0013976615362606831,2393.0,2429.0,2546.0,2566.0,2366.0,12300.0
0.1,0.5,0.5,0.0,1.5,1,400,4.872090927079082,6.449189846135025,0.9575,0.03172355501375789,0.10225823402424304,2.7846595289859977,0.06881809030175298,0.8092647058823531,-0.017886948388933455,-0.025844544560013283,-0.00040030613509006024,-0.0011636379005550979,2741.0,2741.0,2721.0,2701.0,1398.0,12302.0
0.1,0.5,0.5,0.0,2.0,1,400,4.872090927079082,6.449189846135025,0.9575,0.03172355501375789,0.10225823402424304,2.7846595289859977,0.06881809030175298,0.8092647058823531,-0.017886948388933455,-0.025844544560013283,-0.00040030613509006024,-0.0011636379005550979,2741.0,2741.0,2721.0,2701.0,1398.0,12302.0
0.1,0.5,0.5,0.0,2.5,1,400,4.872090927079082,6.449189846135025,0.9575,0.03172355501375789,0.10225823402424304,2.7846595289859977,0.06881809030175298,0.8092647058823531,-0.017886948388933455,-0.025844544560013283,-0.00040030613509006024,-0.0011636379005550979,2741.0,2741.0,2721.0,2701.0,1398.0,12302.0
0.1,0.5,0.5,0.0,3.0,1,400,4.872090927079082,6.449189846135025,0.9575,0.03172355501375789,0.10225823402424304,2.7846595289859977,0.06881809030175298,0.8092647058823531,-0.017886948388933455,-0.025844544560013283,-0.00040030613509006024,-0.0011636379005550979,2741.0,2741.0,2721.0,2701.0,1398.0,12302.0
0.1,0.5,0.5,0.0,4.0,1,400,4.872090927079082,6.449189846135025,0.9575,0.03172355501375789,0.10225823402424304,2.7846595289859977,0.06881809030175298,0.8092647058823531,-0.017886948388933455,-0.025844544560013283,-0.00040030613509006024,-0.0011636379005550979,2741.0,2741.0,2721.0,2701.0,1398.0,12302.0
0.7,0.25,0.25,2.0,2.0,1,400,4.866313497651135,6.44223831508914,0.9575,0.03142011242236223,0.10153088778678318,2.809000443531289,0.12412261418626308,1.8882843137254899,-0.023664377816880133,-0.03279607560589781,-0.0007037487264857228,-0.001890984138014959,2484.0,2539.0,2162.0,2227.0,2906.0,12318.0
0.7,0.25,0.25,2.0,2.5,1,400,4.866313497651135,6.44223831508914,0.9575,0.03142011242236223,0.10153088778678318,2.809000443531289,0.12412261418626308,1.8882843137254899,-0.023664377816880133,-0.03279607560589781,-0.0007037487264857228,-0.001890984138014959,2484.0,2539.0,2162.0,2227.0,2906.0,12318.0
0.7,0.25,0.25,2.0,3.0,1,400,4.866313497651135,6.44223831508914,0.9575,0.03142011242236223,0.10153088778678318,2.809000443531289,0.12412261418626308,1.8882843137254899,-0.023664377816880133,-0.03279607560589781,-0.0007037487264857228,-0.001890984138014959,2484.0,2539.0,2162.0,2227.0,2906.0,12318.0
0.7,0.25,0.25,2.0,4.0,1,400,4.866313497651135,6.44223831508914,0.9575,0.03142011242236223,0.10153088778678318,2.809000443531289,0.12412261418626308,1.8882843137254899,-0.023664377816880133,-0.03279607560589781,-0.0007037487264857228,-0.001890984138014959,2484.0,2539.0,2162.0,2227.0,2906.0,12318.0
0.6,0.5,0.25,3.0,2.0,1,400,4.863967602970345,6.437035012332897,0.9575,0.03142696180969412,0.1014732182920516,2.8171673476354044,0.11736602176239813,1.5306932773109243,-0.026010272497670073,-0.037999378362140845,-0.0006968993391538308,-0.0019486536327465442,2369.0,2376.0,2177.0,2197.0,3204.0,12323.0
0.6,0.5,0.25,3.0,2.5,1,400,4.863967602970345,6.437035012332897,0.9575,0.03142696180969412,0.1014732182920516,2.8171673476354044,0.11736602176239813,1.5306932773109243,-0.026010272497670073,-0.037999378362140845,-0.0006968993391538308,-0.0019486536327465442,2369.0,2376.0,2177.0,2197.0,3204.0,12323.0
0.6,0.5,0.25,3.0,3.0,1,400,4.863967602970345,6.437035012332897,0.9575,0.03142696180969412,0.1014732182920516,2.8171673476354044,0.11736602176239813,1.5306932773109243,-0.026010272497670073,-0.037999378362140845,-0.0006968993391538308,-0.0019486536327465442,2369.0,2376.0,2177.0,2197.0,3204.0,12323.0
0.6,0.5,0.25,3.0,4.0,1,400,4.863967602970345,6.437035012332897,0.9575,0.03142696180969412,0.1014732182920516,2.8171673476354044,0.11736602176239813,1.5306932773109243,-0.026010272497670073,-0.037999378362140845,-0.0006968993391538308,-0.0019486536327465442,2369.0,2376.0,2177.0,2197.0,3204.0,12323.0
0.6,0.5,0.25,3.0,1.5,1,400,4.864044336163623,6.437070142758988,0.9575,0.031426961809691914,0.1014732181384259,2.8171674090852434,0.11728928856912081,1.5,-0.02593353930439246,-0.03796424793605002,-0.0006968993391560374,-0.0019486537863722397,2373.0,2380.0,2176.0,2196.0,3208.0,12333.0
0.4,0.25,0.75,2.0,1.5,1,400,4.864854553795255,6.438573779040773,0.9575,0.03160677764521841,0.10197322218213856,2.8013296677485187,0.10542441958776518,1.079019607843137,-0.025123321672760213,-0.03646061165426495,-0.0005170835036295424,-0.001448649742659583,2398.0,2421.0,2511.0,2521.0,2490.0,12341.0
0.4,0.25,0.75,2.0,2.0,1,400,4.864854553795255,6.438573779040773,0.9575,0.03160677764521841,0.10197322218213856,2.8013296677485187,0.10542441958776518,1.079019607843137,-0.025123321672760213,-0.03646061165426495,-0.0005170835036295424,-0.001448649742659583,2398.0,2421.0,2511.0,2521.0,2490.0,12341.0
0.4,0.25,0.75,2.0,2.5,1,400,4.864854553795255,6.438573779040773,0.9575,0.03160677764521841,0.10197322218213856,2.8013296677485187,0.10542441958776518,1.079019607843137,-0.025123321672760213,-0.03646061165426495,-0.0005170835036295424,-0.001448649742659583,2398.0,2421.0,2511.0,2521.0,2490.0,12341.0
0.4,0.25,0.75,2.0,3.0,1,400,4.864854553795255,6.438573779040773,0.9575,0.03160677764521841,0.10197322218213856,2.8013296677485187,0.10542441958776518,1.079019607843137,-0.025123321672760213,-0.03646061165426495,-0.0005170835036295424,-0.001448649742659583,2398.0,2421.0,2511.0,2521.0,2490.0,12341.0
0.4,0.25,0.75,2.0,4.0,1,400,4.864854553795255,6.438573779040773,0.9575,0.03160677764521841,0.10197322218213856,2.8013296677485187,0.10542441958776518,1.079019607843137,-0.025123321672760213,-0.03646061165426495,-0.0005170835036295424,-0.001448649742659583,2398.0,2421.0,2511.0,2521.0,2490.0,12341.0
0.3,0.25,0.25,0.5,2.0,1,400,4.8707456501387325,6.448941172672678,0.9575,0.03157022595546608,0.10189832130428914,2.793442342728042,0.0913613910211156,1.5090196078431373,-0.019232225329282926,-0.026093218022359643,-0.0005536351933818698,-0.0015235506205090038,2696.0,2731.0,2447.0,2467.0,2004.0,12345.0
0.3,0.25,0.25,0.5,2.5,1,400,4.8707456501387325,6.448941172672678,0.9575,0.03157022595546608,0.10189832130428914,2.793442342728042,0.0913613910211156,1.5090196078431373,-0.019232225329282926,-0.026093218022359643,-0.0005536351933818698,-0.0015235506205090038,2696.0,2731.0,2447.0,2467.0,2004.0,12345.0
0.3,0.25,0.25,0.5,3.0,1,400,4.8707456501387325,6.448941172672678,0.9575,0.03157022595546608,0.10189832130428914,2.793442342728042,0.0913613910211156,1.5090196078431373,-0.019232225329282926,-0.026093218022359643,-0.0005536351933818698,-0.0015235506205090038,2696.0,2731.0,2447.0,2467.0,2004.0,12345.0
0.3,0.25,0.25,0.5,4.0,1,400,4.8707456501387325,6.448941172672678,0.9575,0.03157022595546608,0.10189832130428914,2.793442342728042,0.0913613910211156,1.5090196078431373,-0.019232225329282926,-0.026093218022359643,-0.0005536351933818698,-0.0015235506205090038,2696.0,2731.0,2447.0,2467.0,2004.0,12345.0
0.45,0.5,0.25,2.0,1.5,1,400,4.865328335933002,6.439114140458323,0.9575,0.031462319194664135,0.10156389554195912,2.810813301437179,0.1099699905104087,1.460294117647059,-0.024649539535013254,-0.03592025023671486,-0.0006615419541838169,-0.0018579763828390217,2420.0,2455.0,2231.0,2261.0,2982.0,12349.0
0.45,0.5,0.25,2.0,2.0,1,400,4.865328335933002,6.439114140458323,0.9575,0.031462319194664135,0.10156389554195912,2.810813301437179,0.1099699905104087,1.460294117647059,-0.024649539535013254,-0.03592025023671486,-0.0006615419541838169,-0.0018579763828390217,2420.0,2455.0,2231.0,2261.0,2982.0,12349.0
