retention_level,race_id,district_dna_elasticity_original,district_elasticity_used,elasticity_source,selected_regime_reliability,selected_regime_scorable_elections,layer_2_environment_component,layer_3_environment_component,layer_2_margin_dem,layer_3_margin_dem,layer_3_minus_layer_2_margin,actual_dem_margin,scored
0.35,CA-2,0.5338220450161054,0.835580152778539,district_dna_behavior_model,high,5,-2.136666666666667,-1.7853562597701456,49.36333333333333,49.71464374022985,0.3513104068965234,48.80695969865489,True
0.35,CA-3,0.7699574918236761,0.9181033602675884,district_dna_behavior_model,high,5,-2.136666666666667,-1.9616808464384143,-3.9366666666666674,-3.7616808464384146,0.17498582022825282,-7.296591651660709,True
0.35,CA-4,1.0638235744464417,1.0208019260192809,district_dna_behavior_model,high,4,-2.136666666666667,-2.1811134485945307,36.46333333333333,36.41888655140547,-0.04444678192786,35.603874177388875,True
0.35,CA-5,0.8315252989069284,0.9396197102576742,district_dna_behavior_model,medium,3,-2.136666666666667,-2.007654114250564,-16.436666666666667,-16.307654114250564,0.12901255241610343,-22.618803660389357,True
0.35,CA-6,0.6689510638367567,0.8828042362809857,district_dna_behavior_model,high,4,-2.136666666666667,-1.8862583848537064,18.263333333333332,18.51374161514629,0.25040828181295893,11.892339046967646,True
0.35,CA-7,0.357370424887449,0.7739148930451192,district_dna_behavior_model,high,5,-2.136666666666667,-1.653598154806405,37.06333333333333,37.5464018451936,0.48306851186026734,36.52147508962117,True
0.35,CA-8,0.5513084831527327,0.8416912088783429,district_dna_behavior_model,medium,3,-2.136666666666667,-1.7984135496367264,53.86333333333333,54.20158645036327,0.338253117029943,51.45704842948968,True
0.35,CA-9,0.4477550246598513,0.8055019638626186,district_dna_behavior_model,high,5,-2.136666666666667,-1.7210891961197956,10.463333333333333,10.878910803880204,0.41557747054687155,9.630733944954128,True
0.35,CA-10,1.0646058195855657,1.0210753003846968,district_dna_behavior_model,high,5,-2.136666666666667,-2.181697558488636,39.26333333333333,39.21830244151136,-0.04503089182196618,78.93030471795687,False
0.35,CA-11,0.4532496804316666,0.807422203388148,district_dna_behavior_model,high,5,-2.136666666666667,-1.72519210790601,74.36333333333333,74.77480789209399,0.4114745587606592,67.90375002375839,True
0.35,CA-12,0.7758304019269561,0.9201557898607297,district_dna_behavior_model,medium,3,-2.136666666666667,-1.9660662043357595,80.56333333333333,80.73393379566424,0.17060046233090986,80.94837249811434,True
0.35,CA-13,0.7691186645333702,0.9178102119094691,district_dna_behavior_model,medium,3,-2.136666666666667,-1.9610544861132329,8.763333333333334,8.938945513886768,0.17561218055343453,-0.4222947677378777,True
0.35,CA-14,0.4739875900380038,0.8146695643433522,district_dna_behavior_model,high,5,-2.136666666666667,-1.7406773024802964,45.36333333333333,45.75932269751971,0.3959893641863772,38.67703966462432,True
0.35,CA-15,0.7974560585872336,0.9277133953612597,district_dna_behavior_model,high,4,-2.136666666666667,-1.9822142880885587,55.16333333333333,55.31778571191144,0.15445237857811378,55.4599382164886,False
0.35,CA-16,0.9497446355555488,0.9809342988946864,district_dna_behavior_model,high,5,-2.136666666666667,-2.095929618638314,52.86333333333333,52.904070381361684,0.04073704802835465,57.772180891011466,False
0.35,CA-17,0.8839185159429626,0.95792977924112,district_dna_behavior_model,medium,3,-2.136666666666667,-2.0467766283118602,47.26333333333333,47.35322337168814,0.08989003835480958,41.85949748409181,True
0.35,CA-18,0.9751220630378866,0.9898030508841744,district_dna_behavior_model,high,4,-2.136666666666667,-2.1148791853891864,43.96333333333333,43.985120814610816,0.0217874812774852,31.706190227901235,True
0.35,CA-19,0.4053185620285393,0.79067152202015,district_dna_behavior_model,high,4,-2.136666666666667,-1.6894014853830543,39.46333333333333,39.91059851461695,0.44726518128361903,37.30118950972433,True
0.35,CA-20,1.5144790032259696,1.1782942972749424,district_dna_behavior_model,medium,3,-2.136666666666667,-2.517622148510794,-29.036666666666665,-29.417622148510794,-0.3809554818441292,-34.492811903086356,True
0.35,CA-21,0.8114813154587791,0.9326148584772186,district_dna_behavior_model,high,5,-2.136666666666667,-1.9926870809463242,20.163333333333334,20.307312919053675,0.14397958572034142,8.357541365890153,True
0.35,CA-22,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,8.763333333333334,8.187076636609891,-0.5762566967234424,-3.0450338337092635,True
0.35,CA-23,0.7566435222862892,0.9134504736066035,district_dna_behavior_model,high,4,-2.136666666666667,-1.9517391786061098,-13.936666666666667,-13.75173917860611,0.18492748806055737,-22.050796842198633,True
0.35,CA-24,0.7391189678687478,0.9073260968562954,district_dna_behavior_model,high,5,-2.136666666666667,-1.9386534269496183,28.963333333333335,29.161346573050384,0.19801323971704932,21.133337396020597,True
0.35,CA-25,1.3567403537952365,1.1231687349250317,district_dna_behavior_model,high,4,-2.136666666666667,-2.3998371969564847,15.163333333333334,14.900162803043516,-0.26317053028981796,14.756910345550011,True
0.35,CA-26,0.8629974244224984,0.9506184009631795,district_dna_behavior_model,high,5,-2.136666666666667,-2.031154650057994,19.863333333333333,19.968845349942008,0.10551201660867449,9.060776614841018,True
0.35,CA-27,1.290098855292474,1.0998792615203623,district_dna_behavior_model,high,4,-2.136666666666667,-2.350075355448508,8.263333333333334,8.049924644551492,-0.2134086887818416,-6.4788617720694495,True
0.35,CA-28,0.78090239468782,0.9219283196382214,district_dna_behavior_model,high,4,-2.136666666666667,-1.9698535096270002,34.06333333333333,34.230146490373,0.1668131570396696,32.471740003619395,True
0.35,CA-29,0.6056690731698048,0.8606888236365444,district_dna_behavior_model,low,2,-2.136666666666667,-1.8390051198367503,51.16333333333333,51.46099488016325,0.2976615468299215,58.53811696738812,False
0.35,CA-30,1.2062634866106283,1.0705809769206311,district_dna_behavior_model,high,4,-2.136666666666667,-2.287474687353749,46.06333333333333,45.91252531264625,-0.1508080206870801,71.11452233403453,False
0.35,CA-31,0.3141389049052298,0.7588065993018805,district_dna_behavior_model,high,4,-2.136666666666667,-1.6213167671750184,30.963333333333335,31.478683232824984,0.5153498994916497,19.08478437754272,True
0.35,CA-32,1.370025214462246,1.1278114487916209,district_dna_behavior_model,high,4,-2.136666666666667,-2.409757128918097,40.66333333333333,40.3902428710819,-0.2730904622514245,38.33962045870536,True
0.35,CA-33,1.1731940044686728,1.0590240515489824,district_dna_behavior_model,high,4,-2.136666666666667,-2.262781390142993,25.163333333333334,25.037218609857007,-0.12611472347632713,15.424205203945537,True
0.35,CA-34,0.9657690200982813,0.9865344052251089,characteristics_model_sparse_history_fallback,insufficient_single_cycle,1,-2.136666666666667,-2.107895179164317,64.06333333333333,64.09210482083569,0.02877148750235392,51.243547630220554,False
0.35,CA-35,0.3754455945909223,0.7802316955413366,district_dna_behavior_model,medium,3,-2.136666666666667,-1.6670950561399898,25.463333333333335,25.932904943860013,0.4695716105266783,14.729712186815116,True
0.35,CA-36,0.5855282388794233,0.8536501250014251,district_dna_behavior_model,high,5,-2.136666666666667,-1.8239657670863787,43.96333333333333,44.276034232913624,0.31270089958029246,39.500938746351814,True
0.35,CA-37,0.5930229264297069,0.8562693237034381,district_dna_behavior_model,high,4,-2.136666666666667,-1.8295621216463465,71.16333333333333,71.47043787835365,0.3071045450203229,63.95056111616621,False
0.35,CA-38,1.568906093667252,1.1973151522047463,district_dna_behavior_model,high,4,-2.136666666666667,-2.5582633752108084,30.063333333333333,29.64173662478919,-0.42159670854414344,16.183143920922948,True
0.35,CA-39,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,25.963333333333335,25.38707663660989,-0.5762566967234442,15.346094515832428,True
0.35,CA-40,1.096844469262754,1.0323418713821693,characteristics_model_sparse_history_fallback,insufficient_single_cycle,1,-2.136666666666667,-2.205770465186569,-2.2366666666666672,-2.305770465186569,-0.0691037985199019,-13.670593118099546,True
0.35,CA-41,0.5218577293713599,0.8313989351097645,district_dna_behavior_model,high,5,-2.136666666666667,-1.7764223913511972,-5.236666666666667,-4.8764223913511975,0.36024427531546976,-4.690709015458211,True
0.35,CA-42,0.665419174345857,0.8815699326081303,district_dna_behavior_model,high,5,-2.136666666666667,-1.8836210893393723,43.66333333333333,43.916378910660626,0.25304557732729904,36.73787210584344,True
0.35,CA-43,1.1198648397834654,1.0403868931636877,district_dna_behavior_model,high,4,-2.136666666666667,-2.2229599950597465,63.66333333333333,63.57704000494025,-0.0862933283930758,54.66070459387429,True
0.35,CA-44,0.8815200605569051,0.9570915813587066,characteristics_model_sparse_history_fallback,no_scorable_history,0,-2.136666666666667,-2.044985678836437,48.06333333333333,48.15501432116356,0.09168098783023026,44.41224389751575,True
0.35,CA-45,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,2.0633333333333326,1.4870766366098902,-0.5762566967234424,-4.826469695436608,True
0.35,CA-46,0.9906035975105616,0.9952134452100145,district_dna_behavior_model,high,4,-2.136666666666667,-2.1264393945987314,30.263333333333332,30.27356060540127,0.01022727206793661,23.58232117689908,True
0.35,CA-47,0.6823868056106133,0.8874996791768454,district_dna_behavior_model,high,5,-2.136666666666667,-1.8962909811745268,10.963333333333333,11.203709018825473,0.24037568549213972,3.4306473168068967,True
0.35,CA-48,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,-16.436666666666667,-17.01292336339011,-0.5762566967234442,-20.722290729020383,True
0.35,CA-49,1.6591692924863497,1.228859796541197,district_dna_behavior_model,high,5,-2.136666666666667,-2.625663765276358,11.263333333333334,10.774336234723641,-0.4889970986096923,5.260596088916311,True
0.35,CA-50,1.7531408785533358,1.261700425933871,district_dna_behavior_model,high,5,-2.136666666666667,-2.6958332434120384,32.96333333333334,32.40416675658796,-0.5591665767453762,25.684292813669103,True
0.35,CA-51,0.6335813232402205,0.8704434303048275,district_dna_behavior_model,high,5,-2.136666666666667,-1.8598474627513153,25.163333333333334,25.440152537248686,0.27681920391535186,23.726573762614127,True
0.35,CA-52,0.9736369031445689,0.9892840260630913,district_dna_behavior_model,high,5,-2.136666666666667,-2.1137702023548055,36.76333333333333,36.78622979764519,0.022896464311862985,33.344811145838854,True
0.35,CO-1,0.4376479542420063,0.8019698051779551,district_dna_behavior_model,high,5,-2.136666666666667,-1.713542150396898,61.16333333333333,61.5864578496031,0.4231245162697732,62.77033147450958,True
0.35,CO-2,0.6304028093804865,0.869332622239796,district_dna_behavior_model,high,5,-2.136666666666667,-1.8574740361856978,39.76333333333333,40.0425259638143,0.27919263048097065,41.9697912217384,True
0.35,CO-3,0.7141001574464673,0.8985826722179371,district_dna_behavior_model,high,5,-2.136666666666667,-1.919971642972326,-12.436666666666667,-12.219971642972327,0.21669502369434035,-0.1668270773179339,True
0.35,CO-4,1.25438175865751,1.0873970636277455,district_dna_behavior_model,high,5,-2.136666666666667,-2.3234050592846165,-22.736666666666668,-22.92340505928462,-0.18673839261795067,-24.37287208085458,True
0.35,CO-5,1.177600651716754,1.0605640603452087,district_dna_behavior_model,high,4,-2.136666666666667,-2.266071875604263,-14.236666666666666,-14.366071875604263,-0.12940520893759633,-15.667496510339468,True
0.35,CO-6,1.238871771850904,1.0819767259499506,district_dna_behavior_model,high,5,-2.136666666666667,-2.311823604446395,23.663333333333334,23.488176395553605,-0.17515693777972885,23.17180459831526,True
0.35,CO-7,0.5813263725648848,0.8521816818244103,district_dna_behavior_model,high,5,-2.136666666666667,-1.8208281934981572,12.063333333333333,12.379171806501843,0.31583847316851,14.981806980728877,True
0.35,CO-8,1.289993929910987,1.0998425928238815,characteristics_model_sparse_history_fallback,no_scorable_history,0,-2.136666666666667,-2.3499970066670275,2.4633333333333325,2.250002993332972,-0.21333034000036033,0.690060507143733,True
0.35,CT-1,0.6007130436946047,0.858956820016448,district_dna_behavior_model,high,5,-2.136666666666667,-1.8353044054351444,27.963333333333335,28.264695594564856,0.301362261231521,21.879522616670695,True
0.35,CT-2,0.3555511787253392,0.7732791137475206,district_dna_behavior_model,high,5,-2.136666666666667,-1.6522397063738694,11.263333333333334,11.747760293626131,0.4844269602927973,18.047159782620135,True
0.35,CT-3,0.3508701084663222,0.7716432012342651,district_dna_behavior_model,high,5,-2.136666666666667,-1.6487443066372134,19.563333333333333,20.051255693362787,0.48792236002945444,16.163131410956478,True
0.35,CT-4,1.021766643076914,1.0061041204984158,district_dna_behavior_model,high,5,-2.136666666666667,-2.149709137464949,30.863333333333333,30.85029086253505,-0.01304247079828258,19.879788549838192,True
0.35,CT-5,0.3822150940183752,0.7825974598236638,district_dna_behavior_model,high,5,-2.136666666666667,-1.6721499058232288,10.563333333333333,11.02785009417677,0.46451676084343774,0.1876438865937115,True
0.35,DE-AL,1.3492013376080871,1.1205340445154108,district_dna_behavior_model,high,5,-2.136666666666667,-2.3942077417812615,18.863333333333333,18.605792258218738,-0.25754107511459523,12.502759218900106,True
0.35,FL-1,0.265142674963224,0.7416836891062747,district_dna_behavior_model,medium,3,-2.136666666666667,-1.5847308157237405,-36.43666666666667,-35.884730815723735,0.5519358509429324,-35.720868177816904,True
0.35,FL-2,0.8731577399729352,0.9541691674391936,district_dna_behavior_model,low,2,-2.136666666666667,-2.038741454428411,-13.136666666666667,-13.038741454428411,0.09792521223825545,-19.603568809744218,True
0.35,FL-3,0.4067260722818718,0.7911634103082026,district_dna_behavior_model,medium,3,-2.136666666666667,-1.69045248669186,-18.236666666666668,-17.790452486691862,0.44621417997480606,-26.227039625403226,True
0.35,FL-4,0.534050603179596,0.8356600279222502,district_dna_behavior_model,medium,3,-2.136666666666667,-1.7855269263272084,-8.836666666666668,-8.485526926327209,0.35113974033945894,-20.902361521034063,True
0.35,FL-5,0.9469869895795724,0.9799705732273482,district_dna_behavior_model,medium,3,-2.136666666666667,-2.093870458129101,-19.936666666666667,-19.8938704581291,0.04279620853756683,-100.0,False
0.35,FL-6,0.9986695691391828,0.9980322928642252,district_dna_behavior_model,medium,3,-2.136666666666667,-2.132462332419895,-27.836666666666666,-27.832462332419894,0.0042043342467721345,-75.32642848830443,False
0.35,FL-7,1.143982560346931,1.0488154102928575,district_dna_behavior_model,medium,3,-2.136666666666667,-2.2409689266590727,-7.636666666666667,-7.740968926659073,-0.10430225999240594,-17.065004686652085,True
0.35,FL-8,1.0322247081901308,1.0097589427156635,district_dna_behavior_model,medium,3,-2.136666666666667,-2.1575182742691346,-21.736666666666668,-21.757518274269135,-0.020851607602466515,-29.820460071067888,True
0.35,FL-9,0.4296324664546043,0.7991686003154562,district_dna_behavior_model,medium,3,-2.136666666666667,-1.707556909340692,17.263333333333332,17.692443090659307,0.4291097573259748,7.270912397216951,True
0.35,FL-10,0.820076285990831,0.9356185775129159,district_dna_behavior_model,low,2,-2.136666666666667,-1.9991050272859308,29.663333333333334,29.80089497271407,0.13756163938073485,19.564303936771548,True
0.35,FL-11,0.8271198732966359,0.9380801283921358,district_dna_behavior_model,medium,3,-2.136666666666667,-2.004364540997864,-15.036666666666667,-14.904364540997864,0.13230212566880262,-27.662434286869008,True
0.35,FL-12,1.7760281184628175,1.269698922023452,district_dna_behavior_model,medium,3,-2.136666666666667,-2.71292336339011,-32.836666666666666,-33.41292336339011,-0.5762566967234406,-40.749390518486315,True
0.35,FL-13,1.4801321079875234,1.1662909491936324,district_dna_behavior_model,medium,3,-2.136666666666667,-2.491974994777062,-8.936666666666667,-9.291974994777062,-0.3553083281103948,-8.084123368448173,True
0.35,FL-14,1.0127569698600132,1.0029554736419668,district_dna_behavior_model,low,2,-2.136666666666667,-2.1429815286816694,18.963333333333335,18.95701847131833,-0.0063148620150030865,13.797479898466356,True
0.35,FL-15,0.9462049220248422,0.979697260923067,district_dna_behavior_model,medium,3,-2.136666666666667,-2.0932864808389535,-5.336666666666668,-5.293286480838954,0.04338018582771408,-17.086602110830707,True
0.35,FL-16,0.9009925841833136,0.9638967227692085,district_dna_behavior_model,medium,3,-2.136666666666667,-2.0595259976502094,-13.036666666666667,-12.95952599765021,0.07714066901645644,-24.29508969799383,True
0.35,FL-17,0.9200789865172596,0.9705669248134922,district_dna_behavior_model,medium,3,-2.136666666666667,-2.073777996018162,-20.136666666666667,-20.073777996018162,0.06288867064850479,-28.31658565419247,True
0.35,FL-18,0.5018333944564781,0.8244009499815188,district_dna_behavior_model,medium,3,-2.136666666666667,-1.7614700297938455,-26.936666666666667,-26.561470029793846,0.3751966368728219,-74.66708884468903,False
0.35,FL-19,0.7275015348274944,0.9032661056507616,district_dna_behavior_model,medium,3,-2.136666666666667,-1.9299785790737944,-23.136666666666667,-22.929978579073794,0.20668808759287316,-36.009691196843654,True
0.35,FL-20,0.7582464549083445,0.9140106569384546,district_dna_behavior_model,low,2,-2.136666666666667,-1.9529361036584985,52.26333333333333,52.4470638963415,0.1837305630081687,44.62801142456706,True
0.35,FL-21,0.7546691232754666,0.9127604724168665,district_dna_behavior_model,low,2,-2.136666666666667,-1.9502648760640386,-13.536666666666667,-13.350264876064038,0.18640179060262874,-27.00811250970305,True
0.35,FL-22,1.1137015397267451,1.0382329798216874,district_dna_behavior_model,medium,3,-2.136666666666667,-2.218357800219006,17.463333333333335,17.381642199780995,-0.08169113355234003,10.218806483372765,True
0.35,FL-23,0.8786447112752711,0.9560867214421642,district_dna_behavior_model,medium,3,-2.136666666666667,-2.0428386281480915,11.063333333333333,11.157161371851908,0.09382803851857524,4.755437217119574,True
0.35,FL-24,0.5072672284204601,0.8262999338644264,characteristics_model_sparse_history_fallback,insufficient_single_cycle,1,-2.136666666666667,-1.7655275253569913,48.96333333333333,49.33447247464301,0.3711391413096763,43.570156704735574,True
0.35,FL-25,1.1165524260012636,1.0392292905524159,district_dna_behavior_model,low,2,-2.136666666666667,-2.220486584146996,19.763333333333332,19.679513415853002,-0.08381991748033002,10.187239707789992,True
0.35,FL-26,1.618322532683612,1.2145849145612646,district_dna_behavior_model,medium,3,-2.136666666666667,-2.595163100779236,-22.436666666666667,-22.895163100779236,-0.45849643411256835,-41.74599718962139,True
0.35,FL-27,1.7760281184628175,1.269698922023452,district_dna_behavior_model,medium,3,-2.136666666666667,-2.71292336339011,-4.436666666666667,-5.01292336339011,-0.5762566967234424,-14.58629896985369,True
0.35,FL-28,1.5018803700017684,1.1738914020819713,characteristics_model_sparse_history_fallback,no_scorable_history,0,-2.136666666666667,-2.508214629115146,-10.436666666666667,-10.808214629115145,-0.3715479624484779,-27.3701160312574,True
0.35,GA-1,0.5352090369137859,0.8360648704340429,district_dna_behavior_model,high,4,-2.136666666666667,-1.7863919398274053,-17.53666666666667,-17.186391939827406,0.3502747268392632,-18.294470857878885,True
0.35,GA-2,0.3247576559537287,0.7625175770813578,district_dna_behavior_model,high,5,-2.136666666666667,-1.6292458896971682,10.163333333333334,10.670754110302832,0.5074207769694983,9.948620203861772,True
0.35,GA-3,0.711965253083212,0.8978365785749874,district_dna_behavior_model,medium,3,-2.136666666666667,-1.9183774895552237,-34.23666666666667,-34.01837748955523,0.21828917711144413,-37.49971826995212,True
0.35,GA-4,0.2537183026375453,0.7376911676080838,district_dna_behavior_model,high,4,-2.136666666666667,-1.5762001281226061,57.56333333333333,58.123799871877395,0.5604665385440626,56.970475340487745,True
0.35,GA-5,0.2657913893841163,0.7419103979527447,district_dna_behavior_model,medium,3,-2.136666666666667,-1.5852152169590317,66.36333333333333,66.91478478304097,0.5514514497076419,64.95654175240983,True
0.35,GA-6,1.0758067058243994,1.0249897192982695,district_dna_behavior_model,high,5,-2.136666666666667,-2.1900613669006366,-17.03666666666667,-17.09006136690064,-0.05339470023396942,-24.44345529897924,True
0.35,GA-7,1.519019067320985,1.1798809317950527,district_dna_behavior_model,high,5,-2.136666666666667,-2.5210122576020964,25.663333333333334,25.278987742397906,-0.3843455909354283,21.74149821944443,True
0.35,GA-8,1.0251243740978373,1.007277560307975,district_dna_behavior_model,low,2,-2.136666666666667,-2.1522163871913738,-31.736666666666668,-31.752216387191375,-0.0155497205247066,-37.152418011712065,True
0.35,GA-9,0.7156838573489865,0.8991361342136809,district_dna_behavior_model,high,4,-2.136666666666667,-1.9211542067698986,-42.03666666666667,-41.8211542067699,0.2155124598967717,-44.70758623503254,True
0.35,GA-10,0.6236548410380601,0.8669743825126389,district_dna_behavior_model,medium,3,-2.136666666666667,-1.8524352639686723,-25.536666666666665,-25.25243526396867,0.2842314026979942,-29.066085882391185,True
0.35,GA-11,0.7425091347020374,0.9085108721400926,district_dna_behavior_model,high,4,-2.136666666666667,-1.9411848968059984,-19.436666666666667,-19.241184896806,0.1954817698606668,-25.197838350507315,True
0.35,GA-12,1.1640897752068682,1.0558423598099524,district_dna_behavior_model,high,5,-2.136666666666667,-2.255983175460599,-14.236666666666666,-14.355983175460599,-0.11931650879393274,-19.19304662606761,True
0.35,GA-13,0.2537183026375453,0.7376911676080838,district_dna_behavior_model,medium,3,-2.136666666666667,-1.5762001281226061,60.26333333333333,60.82379987187739,0.5604665385440626,63.548689421652504,True
0.35,GA-14,0.956538951313491,0.9833087358401726,district_dna_behavior_model,medium,3,-2.136666666666667,-2.101002998911836,-41.53666666666667,-41.50100299891184,0.03566366775483232,-31.729313995300966,True
0.35,HI-1,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,29.263333333333332,28.687076636609888,-0.5762566967234442,45.62205378054927,True
0.35,HI-2,0.6711837507969853,0.8835845024026882,district_dna_behavior_model,high,5,-2.136666666666667,-1.8879255534670774,27.363333333333333,27.612074446532922,0.24874111319958914,25.59301334193608,True
0.35,IA-1,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,-7.036666666666667,-7.612923363390109,-0.5762566967234424,-6.7070020921042435,True
0.35,IA-2,0.897043295467915,0.9625165489050084,district_dna_behavior_model,high,5,-2.136666666666667,-2.0565770261603684,-8.536666666666667,-8.45657702616037,0.08008964050629785,-8.1618751691254,True
0.35,IA-3,1.0781836114469332,1.0258203860978632,district_dna_behavior_model,high,5,-2.136666666666667,-2.191836224962435,-0.436666666666667,-0.4918362249624346,-0.05516955829576764,-0.6808680829992477,True
0.35,IA-4,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,-30.136666666666667,-30.71292336339011,-0.5762566967234442,-35.98196625535839,True
0.35,ID-1,0.4822096756047491,0.8175429697654961,district_dna_behavior_model,high,5,-2.136666666666667,-1.7468168120656105,-42.33666666666667,-41.94681681206561,0.38984985460106003,-45.01315444146434,True
0.35,ID-2,1.0734105960049367,1.0241523411304794,district_dna_behavior_model,high,5,-2.136666666666667,-2.1882721688821247,-27.036666666666665,-27.088272168882124,-0.0516055022154589,-27.182081670882717,True
0.35,IL-1,0.5369927083764384,0.8366882172978651,district_dna_behavior_model,high,5,-2.136666666666667,-1.7877238242931055,40.26333333333333,40.612276175706896,0.34894284237356743,34.067179109192374,True
0.35,IL-2,0.9070513634046584,0.96601410879309,district_dna_behavior_model,high,5,-2.136666666666667,-2.064050145787903,39.86333333333333,39.9359498542121,0.07261652087876769,34.25504959961754,True
0.35,IL-3,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,4,-2.136666666666667,-2.71292336339011,39.26333333333333,38.68707663660989,-0.5762566967234406,36.99897051626078,True
0.35,IL-4,1.2546834868880017,1.0875025098100397,district_dna_behavior_model,high,4,-2.136666666666667,-2.323630362627452,46.26333333333333,46.076369637372544,-0.18696369596078455,40.34965087525461,True
0.35,IL-5,1.1375948207207969,1.0465830611488383,district_dna_behavior_model,high,5,-2.136666666666667,-2.236199140654685,39.46333333333333,39.36380085934532,-0.09953247398801324,40.752868329994534,True
0.35,IL-6,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,10.763333333333334,10.187076636609891,-0.5762566967234424,8.721045730859391,True
0.35,IL-7,0.5801624983911584,0.8517749380202587,district_dna_behavior_model,high,5,-2.136666666666667,-1.8199591175699532,72.66333333333333,72.98004088243005,0.3167075490967193,99.9427706174812,False
0.35,IL-8,0.6944178961512217,0.8917042329379384,district_dna_behavior_model,high,4,-2.136666666666667,-1.9052747110440622,15.263333333333334,15.494725288955937,0.23139195562260362,13.775547137031586,True
0.35,IL-9,0.933562374733704,0.9752790189039138,district_dna_behavior_model,high,5,-2.136666666666667,-2.083846170391363,41.46333333333333,41.51615382960864,0.05282049627530938,43.388017403105415,True
0.35,IL-10,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,25.763333333333332,25.187076636609888,-0.5762566967234442,26.00169306051659,True
0.35,IL-11,1.404928608805536,1.1400092788607787,district_dna_behavior_model,high,5,-2.136666666666667,-2.435819825832531,15.163333333333334,14.864180174167469,-0.29915315916586493,12.906021397133678,True
0.35,IL-12,1.1376422453400972,1.0465996348219206,district_dna_behavior_model,high,5,-2.136666666666667,-2.2362345530695045,-46.93666666666667,-47.036234553069505,-0.09956788640283776,-50.0008586019899,True
0.35,IL-13,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,9.063333333333333,8.487076636609888,-0.5762566967234442,13.232980634857256,True
0.35,IL-14,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,11.363333333333333,10.78707663660989,-0.5762566967234442,8.322062552831783,True
0.35,IL-15,1.3164266343498483,1.1090801367097955,district_dna_behavior_model,high,4,-2.136666666666667,-2.3697345587699306,-42.83666666666667,-43.06973455876993,-0.23306789210325718,-42.28781942732705,True
0.35,IL-16,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,4,-2.136666666666667,-2.71292336339011,-25.636666666666667,-26.21292336339011,-0.5762566967234442,-32.65558188396555,True
0.35,IL-17,1.5438356760633851,1.188553692196385,district_dna_behavior_model,high,5,-2.136666666666667,-2.53954305565961,5.663333333333332,5.26045694434039,-0.40287638899294187,3.970007249391952,True
0.35,IN-1,1.2288425630709832,1.078471777886093,district_dna_behavior_model,high,4,-2.136666666666667,-2.304334698749953,8.263333333333334,8.095665301250047,-0.16766803208328618,5.681802192235715,True
0.35,IN-2,1.4860371723243964,1.1683546158565417,district_dna_behavior_model,high,5,-2.136666666666667,-2.496384362546811,-24.736666666666668,-25.096384362546814,-0.35971769588014624,-32.16418564148542,True
0.35,IN-3,1.3144351558608622,1.108384166685903,district_dna_behavior_model,high,5,-2.136666666666667,-2.3682475028188796,-34.03666666666667,-34.26824750281888,-0.2315808361522116,-35.229381468874976,True
0.35,IN-4,0.8621107215247236,0.9503085213233226,district_dna_behavior_model,high,5,-2.136666666666667,-2.030492540560833,-33.236666666666665,-33.13049254056084,0.10617412610582733,-36.43435947758703,True
0.35,IN-5,1.7760281184628175,1.269698922023452,district_dna_behavior_model,high,5,-2.136666666666667,-2.71292336339011,-20.03666666666667,-20.61292336339011,-0.5762566967234406,-22.14125303634447,True
0.35,IN-6,1.3816340261599191,1.1318684270614232,district_dna_behavior_model,high,5,-2.136666666666667,-2.418425539154575,-36.03666666666667,-36.318425539154575,-0.2817588724879059,-35.05921746140014,True
0.35,IN-7,0.9748844219946088,0.9897200015098112,district_dna_behavior_model,high,5,-2.136666666666667,-2.1147017365592973,42.26333333333333,42.2852982634407,0.021964930107372993,36.350039958899416,True
0.35,IN-8,0.678261849091652,0.8860581139764502,district_dna_behavior_model,high,5,-2.136666666666667,-1.8932108368630156,-36.93666666666667,-36.69321083686301,0.24345582980365776,-34.20014812071839,True
0.35,IN-9,1.4248941011678864,1.1469867000447398,district_dna_behavior_model,high,5,-2.136666666666667,-2.4507282490955946,-29.436666666666667,-29.750728249095594,-0.314061582428927,-29.94815248850299,True
