race_id,state,boundary_regime_id,boundary_regime_status,boundary_regime_notes,regime_scorable_elections,regime_first_cycle,regime_last_cycle,regime_mean_dem_margin,regime_median_dem_margin,regime_margin_std,regime_margin_mad,regime_mean_absolute_margin,regime_margin_range,regime_democratic_wins,regime_republican_wins,regime_democratic_win_rate,regime_competitive_within_5_rate,regime_competitive_within_10_rate,regime_competitive_within_15_rate,regime_party_switch_count,regime_longest_democratic_streak,regime_longest_republican_streak,regime_current_party_streak_party,regime_current_party_streak_length,regime_consecutive_swing_count,regime_mean_swing_dem,regime_mean_absolute_swing,regime_swing_std,regime_largest_absolute_swing,regime_first_to_last_margin_change_dem,regime_trend_intercept_dem,regime_trend_slope_points_per_election,regime_trend_residual_rmse,regime_reliability
TN-2,TN,TN_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-44.90404830323546,-49.93733171015466,8.47935989625386,3.8884938886052893,44.90404830323546,20.946458557475722,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,4.309790374780375,6.84029958205018,8.593456925152887,18.411686025055822,17.2391614991215,-44.904048303235456,5.153628766711338,4.333562659065738,high
TN-3,TN,TN_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-31.463312946787266,-29.207169450491325,4.782319246906632,3.2306563660917895,31.463312946787266,11.573767736333835,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,-2.7069619602152315,6.878517645336254,7.0134379565750296,9.772040367681743,-10.827847840860926,-31.463312946787255,-2.3084624679161574,3.4946501180774194,high
TN-4,TN,TN_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-25.5427592207456,-29.794666402811774,7.778030182614625,3.5358867531859595,25.5427592207456,21.818345341261622,0,5,0.0,0.0,0.0,0.2,0,0,5,R,5,4,-5.454586335315406,5.59135959942845,4.346507254182496,11.495947984408424,-21.818345341261622,-25.5427592207456,-5.042320128619049,3.1060857944864417,high
TN-5,TN,TN_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2018,29.968524564595107,29.536828372607722,4.295051777795256,3.672894580571173,29.968524564595107,10.586947523167037,4,0,1.0,0.0,0.0,0.0,0,4,0,D,4,3,1.0803861206748973,5.9775788947697945,6.949352253923083,10.586947523167037,3.2411583620246915,29.968524564595107,0.8209101491998925,4.19584353052136,high
TN-7,TN,TN_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-43.26594379565941,-43.224176255644146,4.834000290831155,3.8213648510537155,43.26594379565941,13.957047578426007,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,1.1129189227736855,7.776287291966176,8.602533609869955,13.957047578426007,4.451675691094742,-43.265943795659396,1.7372983326870617,4.163069518785528,high
TN-8,TN,TN_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-41.26489551968344,-39.87982334962888,3.209992324080558,2.321185164845616,41.26489551968344,8.689515006213,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,0.2272384293982519,4.117519073708248,4.645370318767934,6.368329841367384,0.9089537175930076,-41.264895519683435,1.0507422441398984,2.8453351636346444,high
TN-9,TN,TN_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,56.162525915986535,57.2657279314888,4.007181784811886,3.479494577272689,56.162525915986535,9.475634840874307,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,1.4990350659004044,3.238782354536749,4.232226646356686,8.223640163343866,5.9961402636016174,56.16252591598652,2.108327738173912,2.677202673205967,high
TX-1,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-48.05791771798925,-45.935888621519425,3.8920090384263792,1.435011421509813,48.05791771798925,10.4318099297696,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,-0.16409635491168295,5.051808609973117,6.137874101133399,10.4318099297696,-0.6563854196467318,-48.05791771798924,0.7684027668966295,3.7372247364647246,high
TX-2,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-23.03131364234879,-24.605370980031346,11.583037529861372,11.78429612553529,23.03131364234879,31.02136311275721,0,5,0.0,0.0,0.2,0.4,0,0,5,R,5,4,4.8279228033777075,10.682758753000899,10.761280967624494,17.317374381805127,19.311691213510834,-23.031313642348785,6.964474553977884,6.095813874468775,high
TX-4,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,-51.37780299369896,-52.54867481934737,1.7393767333516807,0.11717605027889988,51.37780299369896,3.7469675775030638,0,3,0.0,0.0,0.0,0.0,0,0,3,R,3,2,-1.814895763612082,1.9320718138909818,1.9320718138909818,3.7469675775030638,-3.629791527224164,-51.37780299369901,-0.9862651073510343,0.4640632587738858,medium
TX-5,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,-27.345560736143018,-26.066195219194544,2.7560661254201784,1.2694103862295343,27.345560736143018,6.3769173233045,0,3,0.0,0.0,0.0,0.0,0,0,3,R,3,2,2.553753468537483,3.8231638547670173,3.8231638547670173,6.3769173233045,5.107506937074966,-27.345560736142964,1.4727449743070689,1.153240971551347,medium
TX-6,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-15.857209235528156,-18.791210549900775,6.5670936241075974,5.91606646405986,15.857209235528156,17.047986741270996,0,5,0.0,0.0,0.4,0.4,0,0,5,R,5,4,2.493559596462464,6.0304337741730345,6.63992776149965,11.65200590434918,9.974238385849857,-15.85720923552815,3.6996463512970688,3.9688729405793772,high
TX-7,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-11.409493592938906,-12.347133246977885,13.83489387209292,15.681793016178045,14.765845093034438,33.77307917416947,2,3,0.4,0.2,0.4,0.6,1,2,3,D,2,4,6.927253261006207,9.959286326078525,10.008976103365065,17.40335222801655,27.709013044024825,-11.409493592938901,8.919110526221912,5.683592463763493,high
TX-8,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,-50.85728614632408,-48.57378189405865,4.35839511773135,1.5328297695838486,50.85728614632408,9.916172295963996,0,3,0.0,0.0,0.0,0.0,0,0,3,R,3,2,4.958086147981998,4.958086147981998,3.4252563783981493,8.383342526380147,9.916172295963996,-50.85728614632398,2.5518287127915453,0.4285502375929151,medium
TX-9,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,57.97739619540517,58.79955983134131,3.0934397767745354,2.487922332638682,57.97739619540517,7.442335573085785,3,0,1.0,0.0,0.0,0.0,0,3,0,D,3,2,-2.4772066202235514,4.9651289528622335,4.9651289528622335,7.442335573085785,-4.954413240447103,57.97739619540517,-1.2386033101117746,2.3405842346896986,medium
TX-10,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-16.520272602741596,-18.890275111964172,9.345121000421729,9.151774077653872,16.520272602741596,23.77601664536429,0,5,0.0,0.2,0.4,0.4,0,0,5,R,5,4,4.283413044671594,7.604595278010551,7.853391209324436,14.624242567710418,17.133652178686376,-16.520272602741596,5.804332100273703,4.466625600158103,high
TX-11,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,-61.05947146326153,-61.40869785758107,0.70968298485932,0.29102579779132043,61.05947146326153,1.6297307785412656,0,3,0.0,0.0,0.0,0.0,0,0,3,R,3,2,-0.6693524903749726,0.960378288166293,0.960378288166293,1.6297307785412656,-1.3387049807499452,-61.059471463261545,-0.38280717157047334,0.28338722139290146,medium
TX-12,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-38.56737979984623,-42.54560867492008,6.6116452977223465,2.454706325394916,38.56737979984623,14.622015541487702,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,3.3880385650345035,3.9229692057093475,5.216191771749018,12.167309216092786,13.552154260138014,-38.56737979984623,4.17263240617637,2.9819676639339265,high
TX-14,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-20.311677187173725,-23.281626579104863,6.0303130276196795,2.50527509421941,20.311677187173725,16.93435996920084,0,5,0.0,0.0,0.2,0.2,0,0,5,R,5,4,-3.6072712187453577,6.53815894993608,8.133807527568997,16.93435996920084,-14.429084874981433,-20.311677187173714,-2.299639428758145,5.078187886094947,high
TX-15,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,15.639461365807373,19.6276742600533,7.757829704393289,4.40052682953425,15.639461365807373,21.150302113102626,5,0,1.0,0.2,0.2,0.4,0,5,0,D,5,4,-5.2875755282756565,10.37242436644281,10.845311957999659,18.038716113137774,-21.150302113102626,15.63946136580737,-3.2130906549870923,6.287767378651669,high
TX-16,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,35.42128639027466,35.4047494371959,4.715304187908251,4.439852123921842,35.42128639027466,11.994606512672547,4,0,1.0,0.0,0.0,0.0,0,4,0,D,4,3,-1.0162514841712802,6.980152857610418,7.841659598828529,11.994606512672547,-3.0487544525138404,35.42128639027466,-0.29826066401988044,4.691662288064982,high
TX-18,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,50.70489565076419,49.85169450046009,2.5303898122099615,2.580948677673824,50.70489565076419,7.410241065978489,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-0.6616754465110404,4.366795979500285,4.418722642444096,5.410664119554539,-2.6467017860441615,50.70489565076418,0.21168374938902268,2.5126186702771216,high
TX-20,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,2,2012,2020,30.997442022377783,30.997442022377783,0.5661857447495038,0.5661857447495038,30.997442022377783,1.1323714894990076,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,1.1323714894990076,1.1323714894990076,0.0,1.1323714894990076,1.1323714894990076,30.997442022377776,0.28309287237475195,7.105427357601002e-15,low
TX-21,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,-13.731850346921687,-13.581661992428879,9.375131692125477,8.974776079824068,13.731850346921687,22.54204339428302,0,4,0.0,0.25,0.5,0.5,0,0,4,R,4,3,6.183435192539789,8.844593736982224,9.027859785650405,17.949552159648135,18.550305577619365,-13.731850346921687,5.511022228329992,4.632033151563776,high
TX-22,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-19.585157974420433,-19.043146136550337,12.400007588131762,13.02599391709418,19.585157974420433,30.0713589649288,0,5,0.0,0.2,0.4,0.4,0,0,5,R,5,4,6.285809794809396,8.749869687655004,8.778689699761118,15.936334749664251,25.143239179237586,-19.585157974420422,8.035783732340395,4.9611034861038865,high
TX-23,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-0.6163446210182819,-1.3325180704474484,2.923258943083705,0.8917105262595864,2.5165470470079057,8.71115008423913,1,4,0.2,1.0,1.0,1.0,1,1,4,R,4,4,-2.1777875210597823,3.006513517048395,3.228982532395364,6.848765601139148,-8.71115008423913,-0.6163446210182816,-1.5764848176501034,1.8907231652879017,high
TX-24,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-15.804142712679084,-16.854173091225714,12.202269766132682,13.784527129294487,15.804142712679084,31.403705555527477,0,5,0.0,0.4,0.4,0.4,0,0,5,R,5,4,5.9239396413217715,9.777913136441965,9.543444953937202,15.882009260776396,23.69575856528709,-15.804142712679079,7.705805352064503,5.4896735055614885,high
TX-25,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-17.630060672693514,-20.604714438613005,5.54855915595497,3.375654680414666,17.630060672693514,15.233779855418382,0,5,0.0,0.0,0.2,0.4,0,0,5,R,5,4,1.7938798665294673,5.823010061179724,6.591537827923209,11.858125175003716,7.175519466117869,-17.63006067269351,2.9584818787654106,3.644348865458009,high
TX-26,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,-30.00798541427435,-30.04758278550712,8.281408335112197,8.111792454215177,30.00798541427435,19.225107472780962,0,4,0.0,0.0,0.0,0.0,0,0,4,R,4,3,5.407861636143451,7.408876679043857,8.118430185065108,16.38197439336144,16.223584908430354,-30.00798541427435,4.8113509627981665,4.235926338721499,high
TX-27,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-24.532129233172988,-23.714570848660458,4.305426108923233,4.4055229837951835,24.532129233172988,12.369996826568503,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,-2.6461973768822205,5.90615994846644,6.83801515675074,12.369996826568503,-10.584789507528882,-24.532129233172984,-1.497884871222298,3.7482496987960365,high
TX-28,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,30.776801774312144,34.88684789798419,8.20696445449732,3.2350392703577455,30.776801774312144,18.800216911731635,3,0,1.0,0.0,0.0,0.0,0,3,0,D,3,2,-9.400108455865817,9.400108455865817,6.165069185508072,15.56517764137389,-18.800216911731635,30.776801774312137,-4.700054227932908,2.906241485037989,medium
TX-30,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,59.28387102306663,59.079118518966666,0.38931375632501836,0.13548293635765418,59.28387102306663,0.8852233850151947,3,0,1.0,0.0,0.0,0.0,0,3,0,D,3,2,-0.37487022432877026,0.5103531606864244,0.5103531606864244,0.8852233850151947,-0.7497404486575405,59.28387102306663,-0.1874351121643858,0.2405827871475723,medium
TX-31,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-18.458872852444557,-21.858968052061226,10.837452512483937,10.227057061902475,18.458872852444557,29.177704688239853,0,5,0.0,0.2,0.4,0.4,0,0,5,R,5,4,4.287801939632313,10.301050404487613,10.754032344289072,18.95064762633738,17.151207758529253,-18.458872852444557,6.3480120205298345,6.070903041126735,high
TX-32,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,-8.165893897766496,-6.403587742316656,14.678885288841558,12.670609167451893,14.432915322901733,32.89318988946729,2,2,0.5,0.0,0.5,0.5,1,2,2,D,2,3,8.279490467379881,13.649302792264976,17.640834095412362,32.89318988946729,24.838471402139646,-8.165893897766498,8.257013269374655,6.709992771709683,high
TX-33,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,47.52233968661993,47.08071856200225,4.4767724785937135,2.873871598874487,47.52233968661993,12.582109914799133,4,0,1.0,0.0,0.0,0.0,0,4,0,D,4,3,-1.6892940728598045,6.698779203672951,8.101833658467061,12.582109914799133,-5.067882218579413,47.52233968661993,-0.38892438344474894,4.439662804201603,high
TX-34,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,21.094999984061456,20.897129336354645,4.394414405482788,4.44711273215237,21.094999984061456,12.075287414790413,5,0,1.0,0.0,0.0,0.2,0,5,0,D,5,4,-3.0188218536976033,5.242378219773788,4.349173109781292,6.3876983511737855,-12.075287414790413,21.09499998406145,-2.506979156493452,2.59634146154341,high
TX-35,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,34.64700014267901,31.924155007597815,5.642961124591024,2.738392471874249,34.64700014267901,16.017698124769975,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,0.8754348189704961,7.133414243414491,8.562591942301946,13.707732434393204,3.5017392758819845,34.64700014267901,2.3021176676533948,4.609069183924426,high
TX-36,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,-48.126910351828535,-47.2312227587561,3.8543259898440043,2.5923151488352865,48.126910351828535,9.723665902460588,0,4,0.0,0.0,0.0,0.0,0,0,4,R,4,3,-1.7282100992235243,7.573130545863727,7.75318029249167,9.723665902460588,-5.184630297670573,-48.126910351828535,-0.16018799253808486,3.8459951057695734,high
UT-1,UT,UT_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-39.76693551878685,-39.080943242461686,3.691626639217318,2.3144052600878453,39.76693551878685,10.070114599444231,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,1.9265971371542836,4.466514864573584,5.152214517587883,10.02079380870498,7.706388548617134,-39.76693551878684,1.5462097887973452,2.974319724144237,high
UT-2,UT,UT_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-24.85340132886675,-27.724253031764437,4.462550914081278,0.9816151208839798,24.85340132886675,11.50941127895376,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,1.5843134856077885,4.170392153869091,5.6575995944310264,10.52779615806978,6.337253942431154,-24.85340132886675,2.3749865387176614,2.938237318969903,high
UT-3,UT,UT_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-46.41167342762838,-46.92276686353201,4.802758833204869,4.962423952577971,46.41167342762838,12.969416580466238,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,2.812803537018933,3.6719047532141857,2.997868254108829,6.680626384968477,11.251214148075732,-46.41167342762838,3.1981847643650445,1.6154630407081263,high
UT-4,UT,UT_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-3.5964580604856744,-0.9993894831842434,4.848552411291493,1.312504858861539,3.82479737712059,12.763173466721804,2,3,0.4,0.6,0.8,1.0,3,1,2,R,1,4,-0.32812621471538467,6.682021718192636,7.841373323965711,12.707791006954503,-1.312504858861539,-3.5964580604856744,0.27364142179738254,4.833084028815759,high
VA-1,VA,VA_2012_2014,stable_within_regime,Original post-2010 congressional map,2,2012,2014,-21.80468720004437,-21.80468720004437,6.723943042154646,6.723943042154646,21.80468720004437,13.447886084309292,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-13.447886084309292,13.447886084309292,0.0,13.447886084309292,-13.447886084309292,-21.804687200044363,-13.447886084309294,5.617333549722722e-15,low
