cycle,race_id,district_id,state,district,actual_dem_margin,actual_winner,model_margin_dem,total_error_sd_used,party_control_fixed,held_out_cycle,training_bias_dem,loo_corrected_margin_dem,raw_margin_error,corrected_margin_error
2018,CA-35,CA-35,CA,35,38.79643547,D,48.338333332999994,3.553167600887974,,2018,4.927134075300859,43.41119925769914,9.541897862999996,4.61476378769914
2018,CA-36,CA-36,CA,36,18.03311949,D,16.338333333,3.553167600887974,,2018,4.927134075300859,11.411199257699142,-1.6947861569999993,-6.621920232300859
2018,CA-37,CA-37,CA,37,78.15109697,D,83.63833333299999,3.553167600887974,,2018,4.927134075300859,78.71119925769914,5.487236362999994,0.560102287699138
2018,CA-38,CA-38,CA,38,37.70355567,D,47.138333333,3.553167600887974,,2018,4.927134075300859,42.21119925769914,9.434777662999998,4.5076435876991425
2018,CA-39,CA-39,CA,39,3.114246316,D,16.138333333,3.553167600887974,,2018,4.927134075300859,11.211199257699139,13.024087017,8.09695294169914
2018,CA-4,CA-4,CA,4,-8.262929541,R,-7.1616666669999995,3.553167600887974,,2018,4.927134075300859,-12.088800742300858,1.1012628740000006,-3.825871201300858
2018,CA-40,CA-40,CA,40,77.34769327,D,76.938333333,3.553167600887974,,2018,4.927134075300859,72.01119925769915,-0.40935993699999074,-5.336494012300847
2018,CA-41,CA-41,CA,41,30.19946105,D,35.438333332999996,3.553167600887974,,2018,4.927134075300859,30.511199257699136,5.238872282999996,0.3117382076991362
2018,CA-42,CA-42,CA,42,-12.99863753,R,-4.461666667,3.553167600887974,,2018,4.927134075300859,-9.388800742300859,8.536970863,3.609836787699141
2018,CA-43,CA-43,CA,43,55.33837961,D,69.238333333,3.553167600887974,,2018,4.927134075300859,64.31119925769914,13.899953723000003,8.972819647699147
2018,CA-44,CA-44,CA,44,68.33842676,D,78.238333333,3.553167600887974,D,2018,4.927134075300859,73.31119925769914,9.899906572999996,4.97277249769914
2018,CA-45,CA-45,CA,45,4.102014812,D,12.938333333,3.553167600887974,,2018,4.927134075300859,8.01119925769914,8.836318520999999,3.9091844456991396
2018,CA-46,CA-46,CA,46,38.29200357,D,45.938333333,3.553167600887974,,2018,4.927134075300859,41.01119925769915,7.646329763000004,2.7191956876991483
2018,CA-47,CA-47,CA,47,29.7109973,D,39.138333333,3.553167600887974,,2018,4.927134075300859,34.21119925769914,9.427336033,4.500201957699144
2018,CA-48,CA-48,CA,48,7.103984583,D,9.238333333,3.553167600887974,,2018,4.927134075300859,4.311199257699141,2.13434875,-2.7927853253008585
2018,CA-49,CA-49,CA,49,12.83801647,D,15.038333333,3.553167600887974,,2018,4.927134075300859,10.111199257699141,2.200316863000001,-2.7268172123008583
2018,CA-5,CA-5,CA,5,78.86812404,D,52.438333333,3.553167600887974,,2018,4.927134075300859,47.51119925769915,-26.429790706999995,-31.35692478230085
2018,CA-50,CA-50,CA,50,-3.430968785,R,-7.461666667,3.553167600887974,,2018,4.927134075300859,-12.388800742300859,-4.030697882,-8.957831957300858
2018,CA-51,CA-51,CA,51,42.40190342,D,56.538333333,3.553167600887974,,2018,4.927134075300859,51.61119925769914,14.136429913,9.209295837699145
2018,CA-52,CA-52,CA,52,27.6942775,D,30.038333333,3.553167600887974,,2018,4.927134075300859,25.11119925769914,2.3440558330000023,-2.583078242300857
2018,CA-53,CA-53,CA,53,38.14817295,D,42.438333333,3.553167600887974,,2018,4.927134075300859,37.51119925769915,4.290160383,-0.636973692300856
2018,CA-6,CA-6,CA,6,80.42577214,D,52.338333332999994,3.553167600887974,D,2018,4.927134075300859,47.41119925769914,-28.087438807000012,-33.01457288230087
2018,CA-7,CA-7,CA,7,10.08994485,D,18.938333333,3.553167600887974,,2018,4.927134075300859,14.01119925769914,8.848388482999999,3.9212544076991396
2018,CA-8,CA-8,CA,8,-59.96721024,R,-7.561666667,3.553167600887974,R,2018,4.927134075300859,-12.488800742300858,52.405543573,47.47840949769914
2018,CA-9,CA-9,CA,9,12.98296997,D,26.138333333,3.553167600887974,,2018,4.927134075300859,21.21119925769914,13.155363363,8.22822928769914
2018,CO-1,CO-1,CO,1,50.76617626,D,53.338333332999994,3.553167600887974,,2018,4.927134075300859,48.41119925769914,2.5721570729999925,-2.3549770023008634
2018,CO-2,CO-2,CO,2,26.63800991,D,28.838333333,3.553167600887974,,2018,4.927134075300859,23.911199257699142,2.2003234230000004,-2.726810652300859
2018,CO-3,CO-3,CO,3,-7.965459905,R,-4.461666667,3.553167600887974,,2018,4.927134075300859,-9.388800742300859,3.503793238,-1.4233408373008585
2018,CO-4,CO-4,CO,4,-21.23858846,R,-15.561666667,3.553167600887974,,2018,4.927134075300859,-20.48880074230086,5.676921792999998,0.7497877176991388
2018,CO-5,CO-5,CO,5,-17.71420602,R,-16.461666667,3.553167600887974,,2018,4.927134075300859,-21.38880074230086,1.2525393529999995,-3.67459472230086
2018,CO-6,CO-6,CO,6,11.23186003,D,16.438333333,3.553167600887974,,2018,4.927134075300859,11.51119925769914,5.206473302999999,0.27933922769913977
2018,CO-7,CO-7,CO,7,25.00724839,D,19.538333333,3.553167600887974,,2018,4.927134075300859,14.611199257699141,-5.468915057,-10.39604913230086
2018,CT-1,CT-1,CT,1,25.58218429,D,30.638333333,3.553167600887974,,2018,4.927134075300859,25.71119925769914,5.056149042999998,0.12901496769913834
2018,CT-2,CT-2,CT,2,22.5433566,D,10.438333333,3.553167600887974,,2018,4.927134075300859,5.511199257699141,-12.105023267,-17.03215734230086
2018,CT-3,CT-3,CT,3,24.99417183,D,23.038333333,3.553167600887974,,2018,4.927134075300859,18.11119925769914,-1.9558384969999985,-6.882972572300858
2018,CT-4,CT-4,CT,4,23.7804325,D,30.538333333,3.553167600887974,,2018,4.927134075300859,25.61119925769914,6.757900833000001,1.8307667576991413
2018,CT-5,CT-5,CT,5,10.25441137,D,11.638333333,3.553167600887974,,2018,4.927134075300859,6.711199257699142,1.3839219630000006,-3.543212112300858
2018,DE-AL,DE-AL,DE,AL,28.90793991,D,19.038333333,3.553167600887974,,2018,4.927134075300859,14.111199257699141,-9.869606576999999,-14.796740652300858
2018,FL-1,FL-1,FL,1,-34.11727484,R,-31.761666666999997,3.553167600887974,,2018,4.927134075300859,-36.688800742300856,2.355608173000004,-2.5715259023008556
2018,FL-10,FL-10,FL,10,100.0,D,34.438333332999996,3.553167600887974,D,2018,4.927134075300859,29.511199257699136,-65.561666667,-70.48880074230087
2018,FL-11,FL-11,FL,11,-30.29664822,R,-24.761666666999997,3.553167600887974,,2018,4.927134075300859,-29.688800742300856,5.534981553000005,0.6078474776991456
2018,FL-12,FL-12,FL,12,-18.42839143,R,-11.061666667,3.553167600887974,,2018,4.927134075300859,-15.98880074230086,7.366724763000001,2.439590687699141
2018,FL-13,FL-13,FL,13,15.28941133,D,10.738333333,3.553167600887974,,2018,4.927134075300859,5.811199257699141,-4.551077997,-9.47821207230086
2018,FL-14,FL-14,FL,14,100.0,D,25.738333333,3.553167600887974,D,2018,4.927134075300859,20.81119925769914,-74.261666667,-79.18880074230086
2018,FL-15,FL-15,FL,15,-6.040653937,R,-2.4616666670000003,3.553167600887974,,2018,4.927134075300859,-7.388800742300859,3.57898727,-1.3481468053008587
2018,FL-16,FL-16,FL,16,-9.122907837,R,-3.1616666669999995,3.553167600887974,,2018,4.927134075300859,-8.088800742300858,5.96124117,1.0341070946991415
2018,FL-17,FL-17,FL,17,-24.51758341,R,-19.661666667,3.553167600887974,,2018,4.927134075300859,-24.588800742300858,4.855916743000002,-0.0712173323008578
2018,FL-18,FL-18,FL,18,-8.602373532,R,-1.6616666669999995,3.553167600887974,,2018,4.927134075300859,-6.588800742300858,6.940706865,2.0135727896991416
2018,FL-19,FL-19,FL,19,-24.54572491,R,-14.561666667,3.553167600887974,,2018,4.927134075300859,-19.48880074230086,9.984058243,5.05692416769914
2018,FL-2,FL-2,FL,2,-34.88266659,R,-28.061666667,3.553167600887974,,2018,4.927134075300859,-32.98880074230086,6.820999922999999,1.8938658476991392
2018,FL-20,FL-20,FL,20,99.91864868,D,69.638333333,3.553167600887974,D,2018,4.927134075300859,64.71119925769915,-30.280315347,-35.207449422300854
2018,FL-21,FL-21,FL,21,100.0,D,27.038333333,3.553167600887974,D,2018,4.927134075300859,22.11119925769914,-72.961666667,-77.88880074230086
2018,FL-22,FL-22,FL,22,24.0473927,D,23.338333333,3.553167600887974,,2018,4.927134075300859,18.411199257699142,-0.7090593669999983,-5.636193442300858
2018,FL-23,FL-23,FL,23,22.49372209,D,33.638333333,3.553167600887974,,2018,4.927134075300859,28.71119925769914,11.144611243,6.2174771676991405
2018,FL-24,FL-24,FL,24,100.0,D,75.038333333,3.553167600887974,D,2018,4.927134075300859,70.11119925769914,-24.961666667000003,-29.88880074230086
2018,FL-25,FL-25,FL,25,-20.90676314,R,5.738333333,3.553167600887974,,2018,4.927134075300859,0.8111992576991414,26.645096473,21.71796239769914
2018,FL-26,FL-26,FL,26,1.749230279,D,23.838333333,3.553167600887974,,2018,4.927134075300859,18.911199257699142,22.089103054000002,17.161968978699143
2018,FL-27,FL-27,FL,27,5.999936655,D,27.138333333,3.553167600887974,,2018,4.927134075300859,22.21119925769914,21.138396678,16.21126260269914
2018,FL-3,FL-3,FL,3,-15.24848611,R,-8.461666667,3.553167600887974,,2018,4.927134075300859,-13.388800742300859,6.786819443000001,1.8596853676991412
2018,FL-4,FL-4,FL,4,-32.80506965,R,-20.461666667,3.553167600887974,,2018,4.927134075300859,-25.38880074230086,12.343402983,7.416268907699141
2018,FL-5,FL-5,FL,5,33.56243942,D,32.938333332999996,3.553167600887974,,2018,4.927134075300859,28.011199257699136,-0.6241060870000013,-5.551240162300861
2018,FL-6,FL-6,FL,6,-12.62794134,R,-9.461666667,3.553167600887974,,2018,4.927134075300859,-14.388800742300859,3.166274673,-1.7608594023008592
2018,FL-7,FL-7,FL,7,15.38383985,D,14.838333333,3.553167600887974,,2018,4.927134075300859,9.911199257699142,-0.5455065169999997,-5.472640592300857
2018,FL-8,FL-8,FL,8,-20.99620833,R,-13.161666667,3.553167600887974,,2018,4.927134075300859,-18.088800742300858,7.834541663000001,2.9074075876991436
2018,FL-9,FL-9,FL,9,16.0434998,D,20.438333333,3.553167600887974,,2018,4.927134075300859,15.51119925769914,4.394833533,-0.5323005423008595
2018,GA-1,GA-1,GA,1,-15.47731597,R,-7.961666667,3.553167600887974,,2018,4.927134075300859,-12.888800742300859,7.515649302999999,2.5885152276991406
2018,GA-10,GA-10,GA,10,-25.78393645,R,-17.961666667,3.553167600887974,,2018,4.927134075300859,-22.88880074230086,7.822269782999999,2.89513570769914
2018,GA-11,GA-11,GA,11,-23.58279127,R,-17.461666667,3.553167600887974,,2018,4.927134075300859,-22.38880074230086,6.121124603000002,1.1939905276991425
2018,GA-12,GA-12,GA,12,-18.9558948,R,-8.661666666999999,3.553167600887974,,2018,4.927134075300859,-13.588800742300858,10.294228133,5.367094057699141
2018,GA-13,GA-13,GA,13,52.35213815,D,51.938333333,3.553167600887974,,2018,4.927134075300859,47.01119925769915,-0.41380481699999905,-5.340938892300855
2018,GA-14,GA-14,GA,14,-53.00360433,R,-45.361666667,3.553167600887974,,2018,4.927134075300859,-50.28880074230086,7.641937663,2.7148035876991443
2018,GA-2,GA-2,GA,2,19.29868962,D,19.238333333,3.553167600887974,,2018,4.927134075300859,14.31119925769914,-0.060356287000001174,-4.987490362300861
2018,GA-3,GA-3,GA,3,-31.05260643,R,-23.961666667,3.553167600887974,,2018,4.927134075300859,-28.88880074230086,7.0909397630000015,2.163805687699142
2018,GA-4,GA-4,GA,4,57.69383918,D,60.638333333,3.553167600887974,,2018,4.927134075300859,55.71119925769914,2.944494153000001,-1.982639922300855
2018,GA-5,GA-5,GA,5,100.0,D,80.63833333299999,3.553167600887974,D,2018,4.927134075300859,75.71119925769914,-19.36166666700001,-24.288800742300864
2018,GA-6,GA-6,GA,6,1.029549068,D,6.038333333,3.553167600887974,,2018,4.927134075300859,1.1111992576991412,5.008784265,0.08165018969914128
2018,GA-7,GA-7,GA,7,-0.1494075403,R,1.238333333,3.553167600887974,,2018,4.927134075300859,-3.6888007423008586,1.3877408732999998,-3.5393932020008587
2018,GA-8,GA-8,GA,8,-99.71617786,R,-21.361666667,3.553167600887974,R,2018,4.927134075300859,-26.28880074230086,78.35451119300001,73.42737711769914
2018,GA-9,GA-9,GA,9,-59.00990169,R,-50.961666667,3.553167600887974,,2018,4.927134075300859,-55.88880074230086,8.048235022999997,3.1211009476991407
2018,HI-1,HI-1,HI,1,50.02524279,D,40.138333333,3.553167600887974,,2018,4.927134075300859,35.21119925769914,-9.886909457000002,-14.814043532300857
2018,HI-2,HI-2,HI,2,54.72463797,D,39.338333333,3.553167600887974,,2018,4.927134075300859,34.411199257699145,-15.386304637000002,-20.313438712300858
2018,IA-1,IA-1,IA,1,5.056201626,D,4.038333333,3.553167600887974,,2018,4.927134075300859,-0.8888007423008588,-1.0178682930000003,-5.945002368300859
2018,IA-2,IA-2,IA,2,12.1947634,D,3.438333333,3.553167600887974,,2018,4.927134075300859,-1.4888007423008585,-8.756430067,-13.683564142300858
2018,IA-3,IA-3,IA,3,2.163984494,D,4.038333333,3.553167600887974,,2018,4.927134075300859,-0.8888007423008588,1.8743488389999996,-3.052785236300859
2018,IA-4,IA-4,IA,4,-3.329598309,R,-19.861666667,3.553167600887974,,2018,4.927134075300859,-24.78880074230086,-16.532068358,-21.45920243330086
2018,ID-1,ID-1,ID,1,-31.99203984,R,-30.761666666999997,3.553167600887974,,2018,4.927134075300859,-35.688800742300856,1.2303731730000038,-3.6967609023008556
2018,ID-2,ID-2,ID,2,-21.34043577,R,-17.161666667,3.553167600887974,,2018,4.927134075300859,-22.088800742300858,4.1787691030000005,-0.748364972300859
2018,IL-1,IL-1,IL,1,53.74488629,D,61.538333333,3.553167600887974,,2018,4.927134075300859,56.61119925769914,7.7934470430000005,2.8663129676991446
2018,IL-10,IL-10,IL,10,31.18023665,D,36.938333333,3.553167600887974,,2018,4.927134075300859,32.01119925769915,5.7580966830000015,0.8309626076991457
2018,IL-11,IL-11,IL,11,27.68160165,D,31.038333333,3.553167600887974,,2018,4.927134075300859,26.11119925769914,3.3567316829999996,-1.5704023923008599
2018,IL-12,IL-12,IL,12,-6.178716311,R,-7.261666667000001,3.553167600887974,,2018,4.927134075300859,-12.18880074230086,-1.0829503560000013,-6.01008443130086
2018,IL-13,IL-13,IL,13,-0.7594628406,R,2.0383333329999997,3.553167600887974,,2018,4.927134075300859,-2.888800742300859,2.7977961735999997,-2.129337901700859
2018,IL-14,IL-14,IL,14,5.003718048,D,3.638333333,3.553167600887974,,2018,4.927134075300859,-1.2888007423008587,-1.3653847149999998,-6.292518790300859
2018,IL-15,IL-15,IL,15,-41.85510626,R,-38.661666667000006,3.553167600887974,,2018,4.927134075300859,-43.58880074230086,3.1934395929999937,-1.7336944823008622
2018,IL-16,IL-16,IL,16,-18.24880289,R,-9.661666667,3.553167600887974,,2018,4.927134075300859,-14.588800742300858,8.587136223,3.6600021476991422
2018,IL-17,IL-17,IL,17,24.18682998,D,6.838333333,3.553167600887974,,2018,4.927134075300859,1.911199257699141,-17.348496646999997,-22.275630722300857
2018,IL-18,IL-18,IL,18,-34.46689063,R,-19.761666667,3.553167600887974,,2018,4.927134075300859,-24.68880074230086,14.705223963000002,9.778089887699142
2018,IL-2,IL-2,IL,2,62.11110686,D,66.438333333,3.553167600887974,,2018,4.927134075300859,61.51119925769915,4.327226473000003,-0.5999076023008527
2018,IL-3,IL-3,IL,3,47.09000869,D,22.838333333,3.553167600887974,,2018,4.927134075300859,17.911199257699142,-24.251675356999996,-29.178809432300856
2018,IL-4,IL-4,IL,4,73.1703061,D,76.438333333,3.553167600887974,,2018,4.927134075300859,71.51119925769915,3.268027232999998,-1.659106842300858
2018,IL-5,IL-5,IL,5,53.32908204,D,54.138333333,3.553167600887974,,2018,4.927134075300859,49.21119925769914,0.8092512929999955,-4.11788278230086
2018,IL-6,IL-6,IL,6,7.150510705,D,14.538333333,3.553167600887974,,2018,4.927134075300859,9.611199257699141,7.387822628,2.460688552699141
2018,IL-7,IL-7,IL,7,75.23015883,D,85.738333333,3.553167600887974,,2018,4.927134075300859,80.81119925769914,10.508174503000006,5.5810404276991505
2018,IL-8,IL-8,IL,8,31.94945391,D,29.238333333,3.553167600887974,,2018,4.927134075300859,24.31119925769914,-2.711120576999999,-7.6382546523008585
2018,IL-9,IL-9,IL,9,46.97245747,D,52.738333333,3.553167600887974,,2018,4.927134075300859,47.811199257699144,5.765875862999998,0.8387417876991421
2018,IN-1,IN-1,IN,1,30.18527052,D,20.138333333,3.553167600887974,,2018,4.927134075300859,15.211199257699139,-10.046937187000001,-14.97407126230086
2018,IN-2,IN-2,IN,2,-9.671063266,R,-15.661666667,3.553167600887974,,2018,4.927134075300859,-20.588800742300858,-5.9906034009999996,-10.917737476300857
2018,IN-3,IN-3,IN,3,-29.45258759,R,-27.461666667,3.553167600887974,,2018,4.927134075300859,-32.38880074230086,1.990920923000001,-2.9362131523008586
2018,IN-4,IN-4,IN,4,-28.12005091,R,-26.561666667,3.553167600887974,,2018,4.927134075300859,-31.48880074230086,1.558384242999999,-3.3687498323008604
2018,IN-5,IN-5,IN,5,-13.52336393,R,-4.261666667000001,3.553167600887974,,2018,4.927134075300859,-9.18880074230086,9.261697262999999,4.334563187699141
2018,IN-6,IN-6,IN,6,-30.95653757,R,-32.761666667,3.553167600887974,,2018,4.927134075300859,-37.688800742300856,-1.8051290970000018,-6.732263172300858
2018,IN-7,IN-7,IN,7,29.72573025,D,30.338333333,3.553167600887974,,2018,4.927134075300859,25.411199257699142,0.6126030829999998,-4.31453099230086
2018,IN-8,IN-8,IN,8,-28.85943404,R,-26.161666667,3.553167600887974,,2018,4.927134075300859,-31.088800742300858,2.6977673730000014,-2.229366702300858
2018,IN-9,IN-9,IN,9,-12.96464857,R,-19.361666667,3.553167600887974,,2018,4.927134075300859,-24.28880074230086,-6.397018097000002,-11.324152172300861
2018,KS-1,KS-1,KS,1,-36.29095442,R,-37.461666667,3.553167600887974,,2018,4.927134075300859,-42.38880074230086,-1.1707122470000044,-6.09784632230086
2018,KS-2,KS-2,KS,2,-0.8459015898,R,-10.861666666999998,3.553167600887974,,2018,4.927134075300859,-15.788800742300857,-10.015765077199998,-14.942899152500857
2018,KS-3,KS-3,KS,3,9.662552113,D,8.738333333,3.553167600887974,,2018,4.927134075300859,3.8111992576991414,-0.9242187800000004,-5.851352855300859
2018,KS-4,KS-4,KS,4,-18.87281463,R,-19.661666667,3.553167600887974,,2018,4.927134075300859,-24.588800742300858,-0.7888520369999981,-5.7159861123008575
2018,KY-1,KY-1,KY,1,-37.17611626,R,-40.961666667,3.553167600887974,,2018,4.927134075300859,-45.88880074230086,-3.7855504070000023,-8.712684482300858
2018,KY-2,KY-2,KY,2,-35.64708854,R,-32.361666667,3.553167600887974,,2018,4.927134075300859,-37.28880074230086,3.285421872999997,-1.6417122023008588
2018,KY-3,KY-3,KY,3,25.49942595,D,22.538333333,3.553167600887974,,2018,4.927134075300859,17.61119925769914,-2.9610926169999985,-7.888226692300858
2018,KY-4,KY-4,KY,4,-27.65725024,R,-28.361666667,3.553167600887974,,2018,4.927134075300859,-33.28880074230086,-0.7044164270000017,-5.631550502300858
2018,KY-5,KY-5,KY,5,-57.8867703,R,-54.561666667,3.553167600887974,,2018,4.927134075300859,-59.48880074230085,3.3251036330000048,-1.6020304423008511
2018,KY-6,KY-6,KY,6,-3.213068857,R,-7.761666667000001,3.553167600887974,,2018,4.927134075300859,-12.68880074230086,-4.54859781,-9.47573188530086
2018,LA-1,LA-1,LA,1,-55.05690151,R,-34.461666667,3.553167600887974,,2018,4.927134075300859,-39.38880074230086,20.595234843,15.668100767699144
2018,LA-2,LA-2,LA,2,80.59174005,D,59.938333333,3.553167600887974,,2018,4.927134075300859,55.01119925769915,-20.653406716999996,-25.58054079230085
2018,LA-3,LA-3,LA,3,-37.87340969,R,-30.561666667,3.553167600887974,,2018,4.927134075300859,-35.48880074230086,7.311743023000002,2.3846089476991423
2018,LA-4,LA-4,LA,4,-30.61344941,R,-16.461666667,3.553167600887974,,2018,4.927134075300859,-21.38880074230086,14.151782743000002,9.224648667699142
2018,LA-5,LA-5,LA,5,-36.5713163,R,-21.861666667,3.553167600887974,,2018,4.927134075300859,-26.78880074230086,14.709649632999998,9.782515557699138
2018,LA-6,LA-6,LA,6,-48.95782516,R,-26.261666666999997,3.553167600887974,,2018,4.927134075300859,-31.188800742300856,22.696158493000002,17.769024417699143
2018,MA-1,MA-1,MA,1,97.64407561,D,28.238333333,3.553167600887974,D,2018,4.927134075300859,23.31119925769914,-69.405742277,-74.33287635230086
2018,MA-2,MA-2,MA,2,34.37817005,D,26.938333333,3.553167600887974,,2018,4.927134075300859,22.01119925769914,-7.439836717000002,-12.366970792300862
