race_id,party_code,mit_candidate_name,fec_candidate_name,fec_candidate_id,incumbent_challenger_status,match_method,match_score,second_best_score,candidate_count_considered,match_reason
MA-5,D,KATHERINE M CLARK,"CLARK, KATHERINE",H4MA05084,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
MA-8,D,STEPHEN F LYNCH,"LYNCH, STEPHEN",H2MA09072,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
MA-8,R,WILLIAM BURKE,"BURKE, WILLIAM F",H6MA08299,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-3,D,DOUGLAS SMITH,"SMITH, DOUGLAS MARK JR",H6MI03172,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-4,R,JOHN R MOOLENAAR,"MOOLENAAR, JOHN",H4MI04126,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-6,D,PAUL CLEMENTS,"CLEMENTS, PAUL COLIN",H4MI06105,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-7,D,GRETCHEN D DRISKELL,"DRISKELL, GRETCHEN",H6MI07223,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-14,R,HOWARD KLAUSNER,"KLAUSNER, HOWARD ANDREW",H6MI14211,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
MN-2,R,JASON LEWIS,"LEWIS, JASON MARK MR.",H6MN02149,O,high_confidence_automatic,95.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
MN-3,D,TERRI E BONOFF,"BONOFF, TERRI",H8MN03069,C,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
MN-5,D,KEITH ELLISON,"ELLISON, KEITH MAURICE",H6MN05183,I,high_confidence_automatic,95.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
MS-3,D,DENNIS QUINN,"QUINN, DENNIS C.",H4MS03041,C,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MS-4,D,MARK GLADNEY,"GLADNEY, MARK DEY",H6MS04192,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
MO-2,R,ANN WAGNER,"WAGNER, ANN L.",H2MO02102,I,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MO-8,D,DAVE COWELL,"COWELL, DAVE ALLEN MR.",H6MO08126,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NV-1,R,MARY PERRY,"PERRY, MARY D",H6NV01208,C,high_confidence_automatic,95.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
NH-1,R,FRANK C GUINTA,"GUINTA, FRANK",H0NH01217,I,high_confidence_automatic,95.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
NJ-1,D,DONALD NORCROSS,"NORCROSS, DONALD W",H4NJ01084,I,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
NJ-5,R,SCOTT GARRETT,"GARRETT, SCOTT REP.",H8NJ05052,I,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
NJ-9,R,HECTOR L CASTILLO,"CASTILLO, HECTOR DR.",H6NJ09231,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NJ-10,R,DAVID H PINCKNEY,"PINCKNEY, DAVID",H0NJ10133,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NM-2,R,STEVAN PEARCE,"PEARCE, STEVAN E.",H2NM02126,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-3,R,JACK M MARTINS,"MARTINS, JACK",H6NY03197,O,high_confidence_automatic,95.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
NY-3,D,THOMAS R SUOZZI,"SUOZZI, THOMAS",H6NY03247,O,high_confidence_automatic,95.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
NY-4,R,DAVID H GURFEIN,"GURFEIN, DAVID MR.",H6NY03171,O,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NY-4,D,KATHLEEN M RICE,"RICE, KATHLEEN",H4NY04075,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-8,D,HAKEEM S JEFFRIES,"JEFFRIES, HAKEEM",H2NY10092,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-10,D,JERROLD NADLER,"NADLER, JERROLD L. MR.",H2NY17071,I,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
NY-10,R,PHILIP ROSENTHAL,"ROSENTHAL, PHILIP JEFFREY DR.",H6NY10119,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-11,D,RICHARD A REICHARD,"REICHARD, RICHARD",H6NY11216,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-13,R,ROBERT A EVANS JR,"EVANS, ROBERT",H6NY13154,O,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-14,R,FRANK J SPOTORNO,"SPOTORNO, FRANK",H6NY14244,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-20,D,PAUL TONKO,"TONKO, PAUL DAVID",H8NY21203,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-22,D,KIM A MYERS,"MYERS, KIM",H6NY22130,O,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NY-23,D,JOHN F PLUMB,"PLUMB, JOHN",H6NY23518,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-24,R,JOHN KATKO,"KATKO, JOHN M",H4NY24073,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NC-5,R,VIRGINIA FOXX,"FOXX, VIRGINIA ANN",H4NC05146,I,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
NC-7,R,DAVID ROUZER,"ROUZER, DAVID CHESTON MR.",H2NC07096,I,high_confidence_automatic,95.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
NC-8,R,RICHARD HUDSON,"HUDSON, RICHARD L. JR.",H2NC08185,I,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
NC-8,D,THOMAS MILLS,"MILLS, THOMAS M",H6NC08145,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NC-9,R,ROBERT PITTENGER,"PITTENGER, ROBERT M. HON.",H2NC09134,I,high_confidence_automatic,95.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
NC-11,R,MARK MEADOWS,"MEADOWS, MARK R",H2NC11080,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
NC-13,D,BRUCE DAVIS,"DAVIS, BRUCE EDWARD SR.",H4NC06136,C,high_confidence_automatic,95.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
OH-1,D,MICHELE YOUNG,"YOUNG, MICHELE LORI",H6OH01096,C,high_confidence_automatic,95.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
OH-2,R,BRAD R WENSTRUP,"WENSTRUP, BRAD DR.",H2OH02085,I,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
OH-4,D,JANET GARRETT,"GARRETT, JANET PATRICIA MRS.",H4OH04046,C,high_confidence_automatic,95.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
OH-8,D,STEVEN FOUGHT,"FOUGHT, STEVEN DEAN",H6OH08331,C,high_confidence_automatic,95.0,0.0,4,last_exact+first_match+token_overlap+scope_same_race
OH-9,D,MARCY KAPTUR,"KAPTUR, MARCY C HON.",H2OH09031,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
OH-10,D,ROBERT KLEPINGER,"KLEPINGER, ROBERT P",H4OH10167,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
OH-16,D,KEITH MUNDY,"MUNDY, KEITH FRANCIS",H6OH16136,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-2,R,JAMES A JONES,"JONES, JAMES",H6PA02197,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-7,R,PATRICK MEEHAN,"MEEHAN, PATRICK L. MR.",H0PA07082,I,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
PA-12,D,ERIN R MCCLELLAND,"MCCLELLAND, ERIN",H4PA12043,C,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
PA-12,R,KEITH J ROTHFUS,"ROTHFUS, KEITH MR.",H0PA04220,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-16,D,CHRISTINA HARTMAN,"HARTMAN, CHRISTINA MARIE MS.",H6PA16296,O,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
RI-2,R,RHUE R REIS,"REIS, RHUE",H4RI02107,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
SC-2,R,JOE WILSON,"WILSON, JOE THE HON.",H2SC02059,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
SC-3,D,HOSEA CLEVELAND,"CLEVELAND, HOSEA N",H4SC03111,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
SC-6,R,LAURA STERLING,"STERLING, LAURA MARIE MRS",H6SC06119,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
TN-6,R,DIANE BLACK,"BLACK, DIANE L MRS.",H0TN06257,I,high_confidence_automatic,95.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
TX-4,R,JOHN RATCLIFFE,"RATCLIFFE, JOHN L",H4TX04153,I,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-6,R,JOE BARTON,"BARTON, JOE LINUS",H4TX06117,I,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-7,D,JAMES CARGAS,"CARGAS, JAMES P",H2TX07036,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-7,R,JOHN ABNEY CULBERSON,"CULBERSON, JOHN",H0TX07055,I,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-10,R,MICHAEL T MCCAUL,"MCCAUL, MICHAEL",H4TX10093,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-14,R,RANDY K WEBER SR,"WEBER, RANDY",H2TX14149,I,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-17,D,WILLIAM MATTA,"MATTA, WILLIAM BRUCE",H6TX17093,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-18,R,LORI BARTLEY,"BARTLEY, LORI ANITA MRS.",H6TX18141,C,high_confidence_automatic,95.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
TX-19,R,JODEY ARRINGTON,"ARRINGTON, JODEY COOK",H6TX19099,O,high_confidence_automatic,95.0,2.0,11,last_exact+first_match+token_overlap+scope_same_race
TX-20,D,JOAQUIN CASTRO,"CASTRO, JOAQUIN REP.",H2TX35011,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-23,D,PETE P GALLEGO,"GALLEGO, PETE",H2TX23124,C,high_confidence_automatic,95.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-24,R,KENNY MARCHANT,"MARCHANT, KENNY E MR.",H4TX24094,I,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-27,D,"RAUL \""ROY\"" BARRERA","BARRERA, RAUL (ROY)",H6TX27092,C,high_confidence_automatic,95.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-30,R,CHARLES LINGERFELT,"LINGERFELT, CHARLES B",H0TX30032,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
UT-2,D,CHARLENE ALBARRAN,"ALBARRAN, CHARLENE MCARTHUR",H6UT02390,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
UT-4,R,MIA B LOVE,"LOVE, MIA",H2UT04023,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
VA-2,R,SCOTT W TAYLOR,"TAYLOR, SCOTT",H0VA02118,O,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
VA-6,D,KAI E DEGNER,"DEGNER, KAI",H6VA06157,C,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
VA-10,D,LUANN L BENNETT,"BENNETT, LUANN",H6VA10209,C,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
WV-2,D,MARK HUNT,"HUNT, MARK ALLEN",H0WV02104,C,high_confidence_automatic,95.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
WI-1,D,RYAN SOLEN,"SOLEN, RYAN ASHER",H6WI01192,C,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
WI-4,D,GWEN MOORE,"MOORE, GWEN S",H4WI04183,I,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
WI-6,R,GLENN GROTHMAN,"GROTHMAN, GLENN S.",H4WI06048,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
WI-7,R,SEAN P DUFFY,"DUFFY, SEAN",H0WI07051,I,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
AR-1,R,"ERIC A \""RICK\"" CRAWFORD","CRAWFORD, ERIC ALAN RICK",H0AR01083,I,high_confidence_automatic,94.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-16,D,BETO O'ROURKE,"O'ROURKE, ROBERT BETO",H2TX16185,I,high_confidence_automatic,93.25,0.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
AL-4,R,ROBERT B ADERHOLT,"ADERHOLT, ROBERT BROWN",H6AL04098,I,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-2,R,DALE K MENSING,"MENSING, DALE KENNETH",H4CA02098,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
CA-4,D,ROBERT W DERLET,"DERLET, ROBERT WAYNE",H6CA04156,C,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-6,R,"ROBERT \""BOB\"" EVANS","EVANS, ROBERT S",H6CA06227,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
CA-15,R,DANNY R TURNER,"TURNER, DANNY REID",H6CA15152,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
CA-37,D,CHRIS BLAKE WIGGINS,"WIGGINS, CHRISTOPHER BLAKE",H6CA37313,C,high_confidence_automatic,92.5,2.0,2,last_exact+first_match+token_overlap+scope_same_race
FL-3,D,"KENNETH \""KEN\"" MCGURN","MCGURN, KENNETH RANDOL",H6FL03081,C,high_confidence_automatic,92.5,2.0,4,last_exact+first_match+token_overlap+scope_same_race
FL-4,D,DAVID E BRUDERLY,"BRUDERLY, DAVID EDWARD",H2FL06091,O,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
FL-15,R,DENNIS A ROSS,"ROSS, DENNIS ALAN",H0FL12101,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
FL-22,D,THEODORE E DEUTCH,"DEUTCH, THEODORE ELIOT",H0FL19080,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
GA-12,R,RICK W ALLEN,"ALLEN, RICHARD W",H2GA12121,I,high_confidence_automatic,92.5,2.0,2,last_exact+first_match+token_overlap+scope_same_race
IL-1,R,"AUGUST \""O'NEILL\"" DEUSER","DEUSER, AUGUST (O'NEILL)",H6IL01159,C,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
IL-1,D,BOBBY L RUSH,"RUSH, BOBBY LEE",H2IL01042,I,high_confidence_automatic,92.5,2.0,5,last_exact+first_match+token_overlap+scope_same_race
IL-10,R,ROBERT J DOLD,"DOLD, ROBERT JAMES JR",H0IL10302,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
IL-13,D,MARK D WICKLUND,"WICKLUND, MARK DAVID",H6IL13121,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
IN-2,D,LYNN C COLEMAN,"COLEMAN, LYNN CARNELL",H6IN02155,C,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
KS-4,D,DANIEL B GIROUX,"GIROUX, DANIEL BERNARD",H6KS04165,C,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
KY-1,D,SAMUEL L GASKINS,"GASKINS, SAMUEL LEWIS",H4KY01073,O,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
LA-1,D,"JOSEPH \""JOE\"" SWIDER","SWIDER, JOSEPH C",H6LA01217,C,high_confidence_automatic,92.5,2.0,3,last_exact+first_match+token_overlap+scope_same_race
LA-1,D,LEE ANN DUGAS,"DUGAS, LEE A",H4LA01147,C,high_confidence_automatic,92.5,2.0,3,last_exact+first_match+token_overlap+scope_same_race
LA-4,R,"RALPH \""TREY\"" BAUCUM","BAUCUM, RALPH W DR III",H6LA04120,O,high_confidence_automatic,92.5,2.0,6,last_exact+first_match+token_overlap+scope_same_race
ME-1,R,MARK I HOLBROOK,"HOLBROOK, MARK IRVING DR",H6ME01207,C,high_confidence_automatic,92.5,2.0,4,last_exact+first_match+token_overlap+scope_same_race
MD-3,R,MARK PLASTER,"PLASTER, MARK LEROY MD",H6MD03441,C,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MD-4,D,ANTHONY G BROWN,"BROWN, ANTHONY GREGORY",H6MD04209,O,high_confidence_automatic,92.5,2.0,12,last_exact+first_match+token_overlap+scope_same_race
MD-5,D,STENY H HOYER,"HOYER, STENY HAMILTON",H2MD05155,I,high_confidence_automatic,92.5,2.0,4,last_exact+first_match+token_overlap+scope_same_race
MA-9,D,WILLIAM R KEATING,"KEATING, WILLIAM RICHARD",H0MA10082,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
MI-14,D,BRENDA L LAWRENCE,"LAWRENCE, BRENDA LULENAR",H2MI14111,I,high_confidence_automatic,92.5,2.0,3,last_exact+first_match+token_overlap+scope_same_race
MN-7,D,COLLIN C PETERSON,"PETERSON, COLLIN CLARK",H2MN07014,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
MS-4,R,STEVEN M PALAZZO,"PALAZZO, STEVEN MCCARTY",H0MS04120,I,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NV-2,R,MARK E AMODEI,"AMODEI, MARK EUGENE",H2NV02395,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
NH-2,D,ANN M KUSTER,"KUSTER, ANN MCLANE",H0NH02181,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
NJ-2,D,DAVID H COLE,"COLE, DAVID HAGERTY",H4NJ02157,C,high_confidence_automatic,92.5,0.0,3,last_exact+first_match+token_overlap+scope_same_race
NM-1,R,RICHARD GREGORY PRIEM,"PRIEM, RICHARD G",H4NM01124,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
NM-3,D,BEN RAY LUJAN,"LUJAN, BEN R MR.",H8NM03196,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
NY-25,D,LOUISE MCINTOSH SLAUGHTER,"SLAUGHTER, LOUISE M",H6NY03031,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
NY-27,D,DIANA K KASTENBAUM,"KASTENBAUM, DIANA KISIEL",H6NY27170,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
NC-10,R,PATRICK T MCHENRY,"MCHENRY, PATRICK TIMOTHY",H4NC10047,I,high_confidence_automatic,92.5,0.0,4,last_exact+first_match+token_overlap+scope_same_race
NC-12,D,ALMA S ADAMS,"ADAMS, ALMA SHEALEY",H4NC12100,I,high_confidence_automatic,92.5,2.0,8,last_exact+first_match+token_overlap+scope_same_race
OH-2,D,WILLIAM R SMITH,"SMITH, WILLIAM ROBERT",H8OH02074,C,high_confidence_automatic,92.5,2.0,3,last_exact+first_match+token_overlap+scope_same_race
OH-5,R,ROBERT E LATTA,"LATTA, ROBERT EDWARD MR",H8OH05036,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
OH-9,R,DONALD P LARSON,"LARSON, DONALD PHILIP",H6OH09099,C,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
SD-AL,R,KRISTI L NOEM,"NOEM, KRISTI LYNN",H0SD00054,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
TN-1,R,DAVID P ROE,"ROE, DAVID PHILLIP DR.",H6TN01388,I,high_confidence_automatic,92.5,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-1,D,SHIRLEY J MCKELLAR,"MCKELLAR, SHIRLEY JONETTA  DR",H2TX01062,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
TX-33,D,MARC A VEASEY,"VEASEY, MARC ALLISON MR.",H2TX33073,I,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
VA-2,D,SHAUN D BROWN,"BROWN, SHAUN DENISE",H6VA02115,O,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
VA-5,D,JANE D DITTMAR,"DITTMAR, JANE DESIMONE",H6VA05118,O,high_confidence_automatic,92.5,2.0,2,last_exact+first_match+token_overlap+scope_same_race
VA-7,D,EILEEN M BEDELL,"BEDELL, EILEEN MCNEIL",H6VA07148,C,high_confidence_automatic,92.5,0.0,4,last_exact+first_match+token_overlap+scope_same_race
VA-8,R,CHARLES A HERNICK,"HERNICK, CHARLES ALAN MR.",H6VA08237,C,high_confidence_automatic,92.5,2.0,2,last_exact+first_match+token_overlap+scope_same_race
VA-8,D,DONALD S BEYER JR,"BEYER, DONALD STERNOFF JR.",H4VA08224,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
VA-9,D,DEREK W KITTS,"KITTS, DEREK WAYNE",H6VA09086,C,high_confidence_automatic,92.5,2.0,4,last_exact+first_match+token_overlap+scope_same_race
VA-10,R,BARBARA COMSTOCK,"COMSTOCK, BARBARA J HONORABLE",H4VA10089,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
VA-11,D,GERALD E CONNOLLY,"CONNOLLY, GERALD EDWARD",H8VA11062,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
WA-6,R,TODD A BLOOM,"BLOOM, TODD ANTHONY",H6WA06211,C,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
WV-2,R,ALEXANDER X MOONEY,"MOONEY, ALEXANDER XAVIER",H4WV02080,I,high_confidence_automatic,92.5,2.0,2,last_exact+first_match+token_overlap+scope_same_race
AL-5,D,WILL BOYD JR,"BOYD, WILLIE ""WILL"" DR. JR.",H6AL05202,C,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
CA-50,D,PATRICK MALLOY,"MALLOY, JEFFREY PATRICK",H6CA50258,C,high_confidence_automatic,92.0,0.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
FL-10,D,VAL DEMINGS,"DEMINGS, VALDEZ VAL",H2FL08063,C,high_confidence_automatic,92.0,2.0,5,last_exact+alternate_given_name_match+token_overlap+scope_same_race
GA-3,R,DREW FERGUSON,"FERGUSON, ANDERSON DREW IV",H6GA03113,O,high_confidence_automatic,92.0,2.0,9,last_exact+alternate_given_name_match+token_overlap+scope_same_race
GA-8,R,AUSTIN SCOTT,"SCOTT, JAMES AUSTIN",H0GA08099,I,high_confidence_automatic,92.0,2.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
IL-8,D,RAJA KRISHNAMOORTHI,"KRISHNAMOORTHI, S. RAJA",H6IL08147,O,high_confidence_automatic,92.0,2.0,5,last_exact+alternate_given_name_match+token_overlap+scope_same_race
KY-2,R,BRETT GUTHRIE,"GUTHRIE, S. BRETT HON.",H8KY02031,I,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
KY-6,R,ANDY BARR,"BARR, GARLAND ANDY",H0KY06104,I,high_confidence_automatic,92.0,2.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
LA-3,R,CLAY HIGGINS,"HIGGINS, CAPTAIN CLAY",H6LA03148,C,high_confidence_automatic,92.0,2.0,10,last_exact+alternate_given_name_match+token_overlap+scope_same_race
LA-4,D,MARSHALL JONES,"JONES JR, J MARSHALL",H6LA04153,O,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
MS-1,R,TRENT KELLY,"KELLY, JOHN TRENT",H6MS01131,I,high_confidence_automatic,92.0,0.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_race
MO-3,R,BLAINE LUETKEMEYER,"LUETKEMEYER, W BLAINE",H8MO09153,I,high_confidence_automatic,92.0,0.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
NY-21,D,MIKE DERRICK,"DERRICK, WILLIAM MIKE",H6NY21132,C,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
NC-5,D,JOSH BRANNON,"BRANNON, JOSHUA ""JOSH""",H4NC05245,C,high_confidence_automatic,92.0,2.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_race
NC-6,R,MARK WALKER,"WALKER, BRADLEY MARK",H4NC06052,I,high_confidence_automatic,92.0,2.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_race
NC-9,D,CHRISTIAN CANO,"CANO, FERNANDO CHRISTIAN JR",H6NC09184,C,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
NC-12,R,LEON THREATT,"THREATT, ARCHIE LEON",H4NC12142,C,high_confidence_automatic,92.0,2.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_race
OH-15,D,SCOTT WHARTON,"WHARTON, RICHARD SCOTT",H2OH15095,C,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
TN-9,R,WAYNE ALBERSON,"ALBERSON, FLOYD WAYNE",H4TN09071,C,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
TX-27,R,BLAKE FARENTHOLD,"FARENTHOLD, RANDOLPH BLAKE",H0TX27061,I,high_confidence_automatic,92.0,2.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_race
