candidate_uid,cycle,chamber,race_id,state,district,party_code,candidate_name_canonical,candidate_name_mit,candidate_name_fec,fec_candidate_id,principal_campaign_committee_id,incumbent_challenger_status,is_incumbent,is_challenger,is_open_seat_candidate,fec_candidate_status,candidate_vote_total,candidate_vote_share,match_method,match_score,match_reason,second_best_score,candidate_count_considered,source_results,source_candidate_identity
HOUSE_2020_TN_3_R_CHARLES_J_CHUCK_FLEISCHMANN,2020,House,TN-3,TN,3,R,"CHARLES J \""CHUCK\"" FLEISCHMANN","CHARLES J \""CHUCK\"" FLEISCHMANN","FLEISCHMANN, CHARLES J",H0TN03254,C00461822,I,True,False,False,C,215571,0.6730305121152423,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_4_D_CHRISTOPHER_J_HALE,2020,House,TN-4,TN,4,D,CHRISTOPHER J HALE,CHRISTOPHER J HALE,"HALE, CHRISTOPHER JOLLY",H8TN04107,C00678045,C,False,True,False,C,111908,0.33334723422001133,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_4_R_SCOTT_DESJARLAIS,2020,House,TN-4,TN,4,R,SCOTT DESJARLAIS,SCOTT DESJARLAIS,"DESJARLAIS, SCOTT HON.",H0TN04195,C00464073,I,True,False,False,C,223802,0.6666527657799887,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_5_D_JIM_COOPER,2020,House,TN-5,TN,5,D,JIM COOPER,JIM COOPER,"COOPER, JAMES H.S.",H2TN05131,C00376665,I,True,False,False,C,252155,0.9999444816769706,high_confidence_automatic,88.0,last_exact+first_match+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_6_D_CHRISTOPHER_MARTIN_FINLEY,2020,House,TN-6,TN,6,D,CHRISTOPHER MARTIN FINLEY,CHRISTOPHER MARTIN FINLEY,"FINLEY, CHRISTOPHER MARTIN",H0TN06364,C00754176,C,False,True,False,N,83852,0.23986635314579294,review_required,100.0,last_exact+first_match+token_overlap+scope_same_race,100.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_6_R_JOHN_W_ROSE,2020,House,TN-6,TN,6,R,JOHN W ROSE,JOHN W ROSE,"ROSE, JOHN W.",H8TN06094,C00652743,I,True,False,False,C,257572,0.7368083803900703,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_7_D_KIRAN_SREEPADA,2020,House,TN-7,TN,7,D,KIRAN SREEPADA,KIRAN SREEPADA,"SREEPADA, KIRAN",H0TN07255,C00721761,C,False,True,False,C,95839,0.2733298159054287,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_7_R_MARK_E_GREEN,2020,House,TN-7,TN,7,R,MARK E GREEN,MARK E GREEN,"GREEN, MARK DR.",H8TN07076,C00658385,I,True,False,False,C,245188,0.6992684700614599,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_8_D_ERIKA_STOTTS_PEARSON,2020,House,TN-8,TN,8,D,ERIKA STOTTS PEARSON,ERIKA STOTTS PEARSON,"STOTTS-PEARSON, ERIKA",H6TN08250,C00684977,C,False,True,False,C,97890,0.2949800062075678,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_8_R_DAVID_KUSTOFF,2020,House,TN-8,TN,8,R,DAVID KUSTOFF,DAVID KUSTOFF,"KUSTOFF, DAVID",H2TN07103,C00614826,I,True,False,False,C,227216,0.6846887025279266,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_9_D_STEVE_COHEN,2020,House,TN-9,TN,9,D,STEVE COHEN,STEVE COHEN,"COHEN, STEPHEN IRA",H6TN09068,C00422980,I,True,False,False,C,187905,0.7736536561264822,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TN_9_R_CHARLOTTE_BERGMANN,2020,House,TN-9,TN,9,R,CHARLOTTE BERGMANN,CHARLOTTE BERGMANN,,,,,False,False,False,,48818,0.2009963768115942,unmatched,0.0,no_candidate_pool,,0,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_1_D_HANK_GILBERT,2020,House,TX-1,TX,1,D,HANK GILBERT,HANK GILBERT,"GILBERT, HANK",H0TX01108,C00718270,C,False,True,False,C,83016,0.27421368690171827,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_1_R_LOUIE_GOHMERT,2020,House,TX-1,TX,1,R,LOUIE GOHMERT,LOUIE GOHMERT,"GOHMERT, LOUIS B. MR. JR.",H4TX04039,C00386532,I,True,False,False,C,219726,0.7257863130982817,probable_automatic,70.75,last_exact+first_initial+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_10_D_MIKE_SIEGEL,2020,House,TX-10,TX,10,D,MIKE SIEGEL,MIKE SIEGEL,"SIEGEL, MIKE",H0TX10208,,C,False,True,False,N,187686,0.4534639303783094,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,92.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_10_R_MICHAEL_T_MCCAUL,2020,House,TX-10,TX,10,R,MICHAEL T MCCAUL,MICHAEL T MCCAUL,"MCCAUL, MICHAEL",H4TX10093,C00392688,I,True,False,False,C,217216,0.5248107003242376,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_11_D_JON_MARK_HOGG,2020,House,TX-11,TX,11,D,JON MARK HOGG,JON MARK HOGG,"HOGG, JON MARK MR.",H0TX11198,C00716415,O,False,False,True,C,53394,0.18299842685923645,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_11_R_AUGUST_PFLUGER,2020,House,TX-11,TX,11,R,AUGUST PFLUGER,AUGUST PFLUGER,"PFLUGER, AUGUST LEE II",H0TX11230,C00719294,O,False,False,True,C,232568,0.7970854054350471,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,14,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_12_D_LISA_WELCH,2020,House,TX-12,TX,12,D,LISA WELCH,LISA WELCH,"WELCH, LISA RENEA DR.",H0TX12238,C00719310,C,False,True,False,C,121250,0.3303625678094714,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_12_R_KAY_GRANGER,2020,House,TX-12,TX,12,R,KAY GRANGER,KAY GRANGER,"GRANGER, KAY",H6TX12060,C00310532,I,True,False,False,C,233853,0.6371651758346253,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_13_D_GUS_TRUJILLO,2020,House,TX-13,TX,13,D,GUS TRUJILLO,GUS TRUJILLO,"TRUJILLO, GUS LUIS",H0TX13152,C00727990,O,False,False,True,C,50477,0.18455401670152244,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_13_R_RONNY_JACKSON,2020,House,TX-13,TX,13,R,RONNY JACKSON,RONNY JACKSON,"JACKSON, RONNY LYNN",H0TX13228,C00730531,O,False,False,True,C,217124,0.79384880880998,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,15,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_14_D_ADRIENNE_BELL,2020,House,TX-14,TX,14,D,ADRIENNE BELL,ADRIENNE BELL,"BELL, ADRIENNE",H8TX14120,C00639872,C,False,True,False,C,118574,0.3835918671044757,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_14_R_RANDY_K_WEBER,2020,House,TX-14,TX,14,R,RANDY K WEBER SR,RANDY K WEBER SR,"WEBER, RANDY",H2TX14149,C00502229,I,True,False,False,C,190541,0.6164081328955243,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_15_D_VICENTE_GONZALEZ,2020,House,TX-15,TX,15,D,VICENTE GONZALEZ,VICENTE GONZALEZ,"GONZALEZ, VICENTE",H6TX15162,C00592659,I,True,False,False,C,115605,0.5050083654774438,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_15_R_MONICA_DE_LA_CRUZ_HERNANDEZ,2020,House,TX-15,TX,15,R,MONICA DE LA CRUZ-HERNANDEZ,MONICA DE LA CRUZ-HERNANDEZ,"DE LA CRUZ HERNANDEZ, MONICA",H0TX15124,C00723072,C,False,True,False,C,109017,0.4762293757125945,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_16_D_VERONICA_ESCOBAR,2020,House,TX-16,TX,16,D,VERONICA ESCOBAR,VERONICA ESCOBAR,"ESCOBAR, VERONICA",H8TX16109,C00653923,I,True,False,False,C,154108,0.6472026004350857,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_16_R_IRENE_ARMENDARIZ_JACKSON,2020,House,TX-16,TX,16,R,IRENE ARMENDARIZ-JACKSON,IRENE ARMENDARIZ-JACKSON,"ARMENDARIZ-JACKSON, IRENE",H0TX16106,C00714378,C,False,True,False,C,84006,0.3527973995649143,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_17_D_RICK_KENNEDY,2020,House,TX-17,TX,17,D,RICK KENNEDY,RICK KENNEDY,"KENNEDY, RICHARD",H8TX17149,C00654640,O,False,False,True,C,125565,0.4091757828156925,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_17_R_PETE_SESSIONS,2020,House,TX-17,TX,17,R,PETE SESSIONS,PETE SESSIONS,"SESSIONS, PETE",H2TX03126,C00303305,O,False,False,True,C,171390,0.558504658278832,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,13,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_18_D_SHEILA_JACKSON_LEE,2020,House,TX-18,TX,18,D,SHEILA JACKSON LEE,SHEILA JACKSON LEE,"LEE, SHEILA JACKSON",H4TX18054,C00287904,I,True,False,False,P,180952,0.7329107515340529,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_18_R_WENDELL_CHAMPION,2020,House,TX-18,TX,18,R,WENDELL CHAMPION,WENDELL CHAMPION,"CHAMPION, WENDELL",H0TX18292,C00714618,C,False,True,False,C,58033,0.2350513376131554,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_19_D_TOM_WATSON,2020,House,TX-19,TX,19,D,TOM WATSON,TOM WATSON,"WATSON, THOMAS W",H0TX19068,C00731463,C,False,True,False,C,60583,0.22857024282027677,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_19_R_JODEY_C_ARRINGTON,2020,House,TX-19,TX,19,R,JODEY C ARRINGTON,JODEY C ARRINGTON,"ARRINGTON, JODEY COOK",H6TX19099,C00588657,I,True,False,False,C,198198,0.7477702488568281,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_2_D_SIMA_LADJEVARDIAN,2020,House,TX-2,TX,2,D,SIMA LADJEVARDIAN,SIMA LADJEVARDIAN,"LADJEVARDIAN, SIMA JANDAGHI",H0TX02106,C00730408,C,False,True,False,C,148374,0.4279286814372156,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_2_R_DAN_CRENSHAW,2020,House,TX-2,TX,2,R,DAN CRENSHAW,DAN CRENSHAW,"CRENSHAW, DANIEL",H8TX02166,C00660795,I,True,False,False,C,192828,0.5561394299821761,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_20_D_JOAQUIN_CASTRO,2020,House,TX-20,TX,20,D,JOAQUIN CASTRO,JOAQUIN CASTRO,"CASTRO, JOAQUIN",H2TX35011,C00497933,I,True,False,False,C,175078,0.6467053039453611,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_20_R_MAURO_GARZA,2020,House,TX-20,TX,20,R,MAURO GARZA,MAURO GARZA,"GARZA, MAURO EVERETT MR.",H8TX21331,C00663435,C,False,True,False,C,89628,0.3310690262740883,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_21_D_WENDY_R_DAVIS,2020,House,TX-21,TX,21,D,WENDY R DAVIS,WENDY R DAVIS,"DAVIS, WENDY",H0TX21148,C00713297,C,False,True,False,C,205780,0.45350964187327825,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_21_R_CHIP_ROY,2020,House,TX-21,TX,21,R,CHIP ROY,CHIP ROY,"ROY, CHIP",H8TX21307,C00662767,I,True,False,False,C,235740,0.5195371900826447,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_22_D_SRI_PRESTON_KULKARNI,2020,House,TX-22,TX,22,D,SRI PRESTON KULKARNI,SRI PRESTON KULKARNI,"KULKARNI, SRI PRESTON",H8TX22313,C00662874,O,False,False,True,C,181998,0.4460210563463122,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_22_R_TROY_NEHLS,2020,House,TX-22,TX,22,R,TROY NEHLS,TROY NEHLS,"NEHLS, TROY",H0TX22302,C00730150,O,False,False,True,C,210259,0.5152800650903815,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,21,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_23_D_GINA_ORTIZ_JONES,2020,House,TX-23,TX,23,D,GINA ORTIZ JONES,GINA ORTIZ JONES,"JONES, GINA ORTIZ",H8TX23121,C00652297,O,False,False,True,C,137693,0.4660339744869812,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_23_R_TONY_GONZALES,2020,House,TX-23,TX,23,R,TONY GONZALES,TONY GONZALES,"GONZALES, ERNEST ANTHONY TONY II",H0TX35015,C00706614,O,False,False,True,C,149395,0.5056404146796319,high_confidence_automatic,89.5,last_exact+alternate_given_name_match+token_overlap+scope_same_race,2.0,12,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_24_D_CANDACE_VALENZUELA,2020,House,TX-24,TX,24,D,CANDACE VALENZUELA,CANDACE VALENZUELA,"VALENZUELA, CANDACE",H0TX24175,C00702225,O,False,False,True,C,163326,0.4747559015292671,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,8,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_24_R_BETH_VAN_DUYNE,2020,House,TX-24,TX,24,R,BETH VAN DUYNE,BETH VAN DUYNE,"VAN DUYNE, ELIZABETH ANN",H0TX24209,C00714865,O,False,False,True,C,167910,0.48808066949401346,high_confidence_automatic,91.0,last_exact+first_match+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_25_D_JULIE_OLIVER,2020,House,TX-25,TX,25,D,JULIE OLIVER,JULIE OLIVER,"OLIVER, JULIE LYNN",H8TX25159,C00700716,C,False,True,False,C,165697,0.42106052251075543,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_25_R_ROGER_WILLIAMS,2020,House,TX-25,TX,25,R,ROGER WILLIAMS,ROGER WILLIAMS,"WILLIAMS, ROGER",H2TX33040,C00498121,I,True,False,False,C,220088,0.5592760778912541,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_26_D_CAROL_H_IANNUZZI,2020,House,TX-26,TX,26,D,CAROL H IANNUZZI,CAROL H IANNUZZI,"IANNUZZI, CAROL HIGBEE",H0TX26121,C00694307,C,False,True,False,C,161009,0.37252062052450746,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_26_R_MICHAEL_C_BURGESS,2020,House,TX-26,TX,26,R,MICHAEL C BURGESS,MICHAEL C BURGESS,"BURGESS, MICHAEL C. DR.",H2TX26093,C00372532,I,True,False,False,C,261963,0.6060941892345245,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_27_D_RICARDO_RICK_DE_LA_FUENTE,2020,House,TX-27,TX,27,D,"RICARDO \""RICK\"" DE LA FUENTE","RICARDO \""RICK\"" DE LA FUENTE","DE LA FUENTE, RICARDO",H0TX27087,C00730838,C,False,True,False,C,95466,0.34936853392277484,high_confidence_automatic,97.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_27_R_MICHAEL_CLOUD,2020,House,TX-27,TX,27,R,MICHAEL CLOUD,MICHAEL CLOUD,"CLOUD, MICHAEL",H8TX27049,C00655332,I,True,False,False,C,172305,0.6305694722473312,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_28_D_HENRY_CUELLAR,2020,House,TX-28,TX,28,D,HENRY CUELLAR,HENRY CUELLAR,"CUELLAR, HENRY",H2TX23082,C00371302,I,True,False,False,C,137494,0.5829870592425501,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_28_R_SANDRA_WHITTEN,2020,House,TX-28,TX,28,R,SANDRA WHITTEN,SANDRA WHITTEN,"WHITTEN, SANDRA LINN MRS.",H0TX28069,C00700823,C,False,True,False,P,91925,0.38977035667644716,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_29_D_SYLVIA_R_GARCIA,2020,House,TX-29,TX,29,D,SYLVIA R GARCIA,SYLVIA R GARCIA,"GARCIA, SYLVIA R",H8TX29052,C00660555,I,True,False,False,C,111305,0.7113367801473737,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_29_R_JAIMY_Z_BLANCO,2020,House,TX-29,TX,29,R,JAIMY Z BLANCO,JAIMY Z BLANCO,"BLANCO, JAIMY Z",H8TX29136,,C,False,True,False,N,42840,0.2737852536859394,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,91.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_3_D_LULU_SEIKALY,2020,House,TX-3,TX,3,D,LULU SEIKALY,LULU SEIKALY,"SEIKALY, HELANE LULU SAWSAN",H0TX03120,C00721670,C,False,True,False,C,179458,0.4287192032317943,high_confidence_automatic,89.5,last_exact+alternate_given_name_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_3_R_VAN_TAYLOR,2020,House,TX-3,TX,3,R,VAN TAYLOR,VAN TAYLOR,"TAYLOR, NICHOLAS V.",H8TX03123,C00653634,I,True,False,False,C,230512,0.5506855140220406,review_required,50.0,last_exact+first_mismatch+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_30_D_EDDIE_BERNICE_JOHNSON,2020,House,TX-30,TX,30,D,EDDIE BERNICE JOHNSON,EDDIE BERNICE JOHNSON,"JOHNSON, EDDIE BERNICE",H2TX00015,C00254573,I,True,False,False,C,204928,0.7748805130376913,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_30_R_TRE_PENNIE,2020,House,TX-30,TX,30,R,TRE PENNIE,TRE PENNIE,"PENNIE, DEMETRICK TRE DR.",H0TX32053,C00707059,C,False,True,False,C,48685,0.18408932784802468,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_31_D_DONNA_IMAM,2020,House,TX-31,TX,31,D,DONNA IMAM,DONNA IMAM,"IMAM, DONNA",H0TX31097,C00710475,C,False,True,False,C,176293,0.44288380809783523,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,12,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_31_R_JOHN_R_CARTER,2020,House,TX-31,TX,31,R,JOHN R CARTER,JOHN R CARTER,"CARTER, JOHN R. REP.",H2TX31044,C00371203,I,True,False,False,C,212695,0.5343330226575591,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_32_D_COLIN_Z_ALLRED,2020,House,TX-32,TX,32,D,COLIN Z ALLRED,COLIN Z ALLRED,"ALLRED, COLIN",H8TX32098,C00637868,I,True,False,False,C,178542,0.5194901174615275,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_32_R_GENEVIEVE_COLLINS,2020,House,TX-32,TX,32,R,GENEVIEVE COLLINS,GENEVIEVE COLLINS,"COLLINS, GENEVIEVE D",H0TX32087,C00715235,C,False,True,False,C,157867,0.45933363787399584,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_33_D_MARC_A_VEASEY,2020,House,TX-33,TX,33,D,MARC A VEASEY,MARC A VEASEY,"VEASEY, MARC ALLISON MR.",H2TX33073,C00506832,I,True,False,False,C,105317,0.6682296359275662,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_33_R_FABIAN_CORDOVA_VASQUEZ,2020,House,TX-33,TX,33,R,FABIAN CORDOVA VASQUEZ,FABIAN CORDOVA VASQUEZ,"VASQUEZ, FABIAN",H0TX33010,C00700294,C,False,True,False,C,39638,0.2515005773891857,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_34_D_FILEMON_VELA,2020,House,TX-34,TX,34,D,FILEMON VELA,FILEMON VELA,"VELA, FILEMON",H2TX27190,C00513531,I,True,False,False,C,111439,0.5543484208588896,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_34_R_REY_GONZALEZ,2020,House,TX-34,TX,34,R,REY GONZALEZ,REY GONZALEZ,"GONZALEZ, REY DR.",H6TX34031,C00607333,C,False,True,False,C,84119,0.4184462783606182,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_35_D_LLOYD_DOGGETT,2020,House,TX-35,TX,35,D,LLOYD DOGGETT,LLOYD DOGGETT,"DOGGETT, LLOYD",H4TX10028,C00286500,I,True,False,False,C,176373,0.6537248375630567,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_35_R_JENNY_GARCIA_SHARON,2020,House,TX-35,TX,35,R,JENNY GARCIA SHARON,JENNY GARCIA SHARON,"SHARON, JENNIFER",H0TX35064,C00740068,C,False,True,False,C,80795,0.29946589472825863,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_36_D_RASHAD_LEWIS,2020,House,TX-36,TX,36,D,RASHAD LEWIS,RASHAD LEWIS,"LEWIS, BRANDON RASHAD",H0TX36021,C00725358,C,False,True,False,C,73418,0.24266482454081817,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_36_R_BRIAN_BABIN,2020,House,TX-36,TX,36,R,BRIAN BABIN,BRIAN BABIN,"BABIN, BRIAN",H6TX02079,C00553859,I,True,False,False,C,222712,0.7361187774542306,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_4_D_RUSSELL_FOSTER,2020,House,TX-4,TX,4,D,RUSSELL FOSTER,RUSSELL FOSTER,"FOSTER, RUSSELL",H0TX04151,C00722686,C,False,True,False,N,76326,0.225948259784549,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_4_R_PAT_FALLON,2020,House,TX-4,TX,4,R,PAT FALLON,PAT FALLON,"FALLON, PATRICK",H0TX04219,C00750307,C,False,True,False,C,253837,0.7514350079780227,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_TX_5_D_CAROLYN_SALTER,2020,House,TX-5,TX,5,D,CAROLYN SALTER,CAROLYN SALTER,"SALTER, CAROLYN",H0TX05109,C00734236,C,False,True,False,C,100743,0.35926651046848757,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
