candidate_uid,cycle,chamber,race_id,state,district,party_code,candidate_name_canonical,candidate_name_mit,candidate_name_fec,fec_candidate_id,principal_campaign_committee_id,incumbent_challenger_status,is_incumbent,is_challenger,is_open_seat_candidate,fec_candidate_status,candidate_vote_total,candidate_vote_share,match_method,match_score,match_reason,second_best_score,candidate_count_considered,source_results,source_candidate_identity
HOUSE_2022_FL_7_R_CORY_MILLS,2022,House,FL-7,FL,7,R,CORY MILLS,CORY MILLS,"MILLS, CORY",H2FL07156,C00774943,O,False,False,True,C,177966,0.5853085790399764,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,12,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_FL_8_D_JOANNE_TERRY,2022,House,FL-8,FL,8,D,JOANNE TERRY,JOANNE TERRY,"TERRY, JOANNE R",H2FL08105,C00794263,C,False,True,False,C,120080,0.35089769964466055,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_FL_8_R_BILL_POSEY,2022,House,FL-8,FL,8,R,BILL POSEY,BILL POSEY,"POSEY, BILL",H8FL15107,C00444968,I,True,False,False,C,222128,0.6491023003553394,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_FL_9_D_DARREN_SOTO,2022,House,FL-9,FL,9,D,DARREN SOTO,DARREN SOTO,"SOTO, DARREN",H6FL09179,C00581074,I,True,False,False,C,108541,0.5363545619860848,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_FL_9_R_SCOTTY_MOORE,2022,House,FL-9,FL,9,R,SCOTTY MOORE,SCOTTY MOORE,"MOORE, SCOTTY",H2FL09228,C00788810,C,False,True,False,C,93827,0.4636454380139152,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,9,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_1_D_WADE_HERRING,2022,House,GA-1,GA,1,D,WADE HERRING,WADE HERRING,"HERRING, WADE WILKES MR. II",H2GA01249,C00779686,C,False,True,False,C,107837,0.40852764571060557,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_1_R_EARL_L_ABUDDYA_CARTER,2022,House,GA-1,GA,1,R,EARL L âBUDDYâ CARTER,EARL L âBUDDYâ CARTER,"CARTER, EARL LEROY",H4GA01039,C00543967,I,True,False,False,C,156128,0.5914723542893944,high_confidence_automatic,91.0,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_10_D_TABITHA_JOHNSON_GREEN,2022,House,GA-10,GA,10,D,TABITHA JOHNSON-GREEN,TABITHA JOHNSON-GREEN,"JOHNSON-GREEN, TABITHA",H8GA10197,C00731166,C,False,True,False,C,109107,0.3546695705880441,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_10_R_MIKE_COLLINS,2022,House,GA-10,GA,10,R,MIKE COLLINS,MIKE COLLINS,"COLLINS, MICHAEL A JR",H4GA10071,C00544684,O,False,False,True,C,198523,0.645330429411956,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,14,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_11_D_ANTONIO_DAZA,2022,House,GA-11,GA,11,D,ANTONIO DAZA,ANTONIO DAZA,"DAZA-FERNANDEZ, ANTONIO MIGUEL",H2GA11230,C00774190,C,False,True,False,C,113571,0.3740108082474634,manual_override,100.0,Verified through targeted FEC candidate-master search.,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_11_R_BARRY_LOUDERMILK,2022,House,GA-11,GA,11,R,BARRY LOUDERMILK,BARRY LOUDERMILK,"LOUDERMILK, BARRY",H4GA11061,C00543892,I,True,False,False,C,190086,0.6259891917525365,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_12_D_ELIZABETH_ALIZA_JOHNSON,2022,House,GA-12,GA,12,D,ELIZABETH âLIZâ JOHNSON,ELIZABETH âLIZâ JOHNSON,"JOHNSON, ELIZABETH",H0GA12059,C00774893,C,False,True,False,C,107148,0.40403476686966194,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_12_R_RICK_W_ALLEN,2022,House,GA-12,GA,12,R,RICK W ALLEN,RICK W ALLEN,"ALLEN, RICHARD W",H2GA12121,C00504019,I,True,False,False,C,158047,0.595965233130338,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_13_D_DAVID_SCOTT,2022,House,GA-13,GA,13,D,DAVID SCOTT,DAVID SCOTT,"SCOTT, DAVID ALBERT",H2GA13012,C00369801,I,True,False,False,C,216388,0.8177434471082625,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_13_R_CAESAR_GONZALES,2022,House,GA-13,GA,13,R,CAESAR GONZALES,CAESAR GONZALES,"GONZALES, CAESAR",H0GA13149,C00792846,C,False,True,False,C,48228,0.18225655289173745,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_14_D_MARCUS_FLOWERS,2022,House,GA-14,GA,14,D,MARCUS FLOWERS,MARCUS FLOWERS,"FLOWERS, MARCUS",H2GA14044,C00768101,C,False,True,False,C,88189,0.34135343002349516,high_confidence_state_fallback,100.0,last_exact+first_match+token_overlap+scope_same_state_party,2.0,40,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_14_R_MARJORIE_TAYLOR_GREENE,2022,House,GA-14,GA,14,R,MARJORIE TAYLOR GREENE,MARJORIE TAYLOR GREENE,"GREENE, MARJORIE TAYLOR MRS.",H0GA06192,C00708289,I,True,False,False,C,170162,0.6586465699765048,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_2_D_SANFORD_D_BISHOP,2022,House,GA-2,GA,2,D,"SANFORD D BISHOP, JR","SANFORD D BISHOP, JR","BISHOP, SANFORD",H2GA02031,C00266940,I,True,False,False,C,132675,0.5497431010193089,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_2_R_CHRIS_WEST,2022,House,GA-2,GA,2,R,CHRIS WEST,CHRIS WEST,"WEST, CHRISTOPHER CHRIS",H2GA02155,C00796524,C,False,True,False,C,108665,0.45025689898069116,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_3_D_VAL_ALMONORD,2022,House,GA-3,GA,3,D,VAL ALMONORD,VAL ALMONORD,"ALMONORD, VALBRUN DR.",H0GA03074,C00743724,C,False,True,False,C,97057,0.3125014086502394,probable_automatic,72.0,last_exact+first_initial+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_3_R_A_DREW_FERGUSON,2022,House,GA-3,GA,3,R,A DREW FERGUSON IV,A DREW FERGUSON IV,"FERGUSON, ANDERSON DREW IV",H6GA03113,C00607838,I,True,False,False,C,213524,0.6874985913497607,probable_automatic,74.5,last_exact+first_initial+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_4_D_HENRY_C_AHANKA_JOHNSON,2022,House,GA-4,GA,4,D,"HENRY C âHANKâ JOHNSON, JR","HENRY C âHANKâ JOHNSON, JR","JOHNSON, HENRY C. 'HANK'",H6GA04129,C00418293,I,True,False,False,C,216332,0.7848523767024388,high_confidence_automatic,94.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_4_R_JONATHAN_CHAVEZ,2022,House,GA-4,GA,4,R,JONATHAN CHAVEZ,JONATHAN CHAVEZ,"CHAVEZ, JONATHAN",H2GA04201,C00800383,C,False,True,False,N,59302,0.21514762329756126,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_5_D_NIKEMA_WILLIAMS,2022,House,GA-5,GA,5,D,NIKEMA WILLIAMS,NIKEMA WILLIAMS,"WILLIAMS, NIKEMA NATASSHA",H0GA05301,C00752584,I,True,False,False,C,243687,0.8247827087620492,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_5_R_CHRISTIAN_ZIMM,2022,House,GA-5,GA,5,R,CHRISTIAN ZIMM,CHRISTIAN ZIMM,"ZIMM, CHRISTIAN GERARD",H2GA05166,C00801423,C,False,True,False,C,51769,0.17521729123795082,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_6_D_BOB_CHRISTIAN,2022,House,GA-6,GA,6,D,BOB CHRISTIAN,BOB CHRISTIAN,"CHRISTIAN, ROBERT FRANKLIN MR. III",H2GA06222,C00808923,C,False,True,False,C,125612,0.3777827235051038,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_6_R_RICH_MCCORMICK,2022,House,GA-6,GA,6,R,RICH MCCORMICK,RICH MCCORMICK,"MCCORMICK, RICHARD DEAN DR.",H0GA07273,C00706747,C,False,True,False,C,206886,0.6222172764948962,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,11,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_7_D_LUCY_MCBATH,2022,House,GA-7,GA,7,D,LUCY MCBATH,LUCY MCBATH,"MCBATH, LUCIA KAY MS.",H8GA06393,C00672295,I,True,False,False,C,143063,0.6086777088057727,probable_automatic,70.75,last_exact+first_initial+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_7_R_MARK_GONSALVES,2022,House,GA-7,GA,7,R,MARK GONSALVES,MARK GONSALVES,"GONSALVES, MARK",H0GA07232,C00798850,C,False,True,False,C,91962,0.3912627266113283,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_8_D_DARRIUS_BUTLER,2022,House,GA-8,GA,8,D,DARRIUS BUTLER,DARRIUS BUTLER,"BUTLER, DARRIUS MAURICE",H2GA08095,C00774935,C,False,True,False,C,81886,0.3142379099414397,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_8_R_AUSTIN_SCOTT,2022,House,GA-8,GA,8,R,AUSTIN SCOTT,AUSTIN SCOTT,"SCOTT, JAMES AUSTIN",H0GA08099,C00482737,I,True,False,False,C,178700,0.6857620900585604,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_9_D_MICHAEL_AMIKEA_FORD,2022,House,GA-9,GA,9,D,MICHAEL âMIKEâ FORD,MICHAEL âMIKEâ FORD,"FORD, MICHAEL C. MR.",H2GA09234,C00805028,C,False,True,False,C,81318,0.2764620688248373,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_GA_9_R_ANDREW_S_CLYDE,2022,House,GA-9,GA,9,R,ANDREW S CLYDE,ANDREW S CLYDE,"CLYDE, ANDREW",H0GA09246,C00740100,I,True,False,False,C,212820,0.7235379311751626,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_HI_1_D_ED_CASE,2022,House,HI-1,HI,1,D,ED CASE,ED CASE,"CASE, EDWARD",H2HI02128,C00680918,I,True,False,False,C,143546,0.709296465030784,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_HI_1_R_CONRAD_KRESS,2022,House,HI-1,HI,1,R,CONRAD KRESS,CONRAD KRESS,"KRESS, CONRAD",H2HI02557,C00807578,C,False,True,False,C,51217,0.25307592722529126,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_HI_2_D_JILL_N_TOKUDA,2022,House,HI-2,HI,2,D,JILL N TOKUDA,JILL N TOKUDA,"TOKUDA, JILL NAOMI",H2HI02581,C00813758,O,False,False,True,C,128407,0.5917782335184459,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,9,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_HI_2_R_JOE_AKANA,2022,House,HI-2,HI,2,R,JOE AKANA,JOE AKANA,"AKANA, JOSEPH",H0HI02213,C00742221,C,False,True,False,C,72874,0.33584810009908517,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IA_1_D_CHRISTINA_BOHANNAN,2022,House,IA-1,IA,1,D,CHRISTINA BOHANNAN,CHRISTINA BOHANNAN,"BOHANNAN, CHRISTINA",H2IA02111,C00787820,C,False,True,False,C,142173,0.45901348244956997,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IA_1_R_MARIANNETTE_MILLER_MEEKS,2022,House,IA-1,IA,1,R,MARIANNETTE MILLER-MEEKS,MARIANNETTE MILLER-MEEKS,"MILLER-MEEKS, MARIANNETTE JANE",H8IA02043,C00558825,I,True,False,False,C,162947,0.5260835033706124,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IA_2_D_LIZ_MATHIS,2022,House,IA-2,IA,2,D,LIZ MATHIS,LIZ MATHIS,"MATHIS, ELIZABETH",H2IA01089,C00785675,C,False,True,False,C,145940,0.4539247979048668,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IA_2_R_ASHLEY_HINSON,2022,House,IA-2,IA,2,R,ASHLEY HINSON,ASHLEY HINSON,"ARENHOLZ, ASHLEY HINSON",H0IA01174,C00706267,I,True,False,False,C,172181,0.5355435495961207,manual_override,100.0,Verified through targeted FEC candidate-master search.,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IA_3_D_CYNTHIA_AXNE,2022,House,IA-3,IA,3,D,CYNTHIA AXNE,CYNTHIA AXNE,"AXNE, CINDY",H8IA03124,C00646844,I,True,False,False,C,154117,0.489199749872238,probable_automatic,72.0,last_exact+first_initial+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IA_3_R_ZACH_NUNN,2022,House,IA-3,IA,3,R,ZACH NUNN,ZACH NUNN,"NUNN, ZACH",H2IA03119,C00784389,C,False,True,False,C,156262,0.4960084307022305,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IA_4_D_RYAN_MELTON,2022,House,IA-4,IA,4,D,RYAN MELTON,RYAN MELTON,"MELTON, RYAN MICHAEL APPLETON",H2IA04141,C00802827,C,False,True,False,C,84230,0.2964446352777211,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IA_4_R_RANDY_FEENSTRA,2022,House,IA-4,IA,4,R,RANDY FEENSTRA,RANDY FEENSTRA,"FEENSTRA, RANDALL",H0IA04145,C00693663,I,True,False,False,C,186467,0.6562642978313049,probable_automatic,72.0,last_exact+first_initial+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_ID_1_D_KAYLEE_PETERSON,2022,House,ID-1,ID,1,D,KAYLEE PETERSON,KAYLEE PETERSON,"PETERSON, KAYLEE JADE",H2ID01192,C00808022,C,False,True,False,C,82261,0.263284065522561,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_ID_1_R_RUSS_FULCHER,2022,House,ID-1,ID,1,R,RUSS FULCHER,RUSS FULCHER,"FULCHER, RUSSELL",H8ID01124,C00648295,I,True,False,False,C,222901,0.7134156099372043,probable_automatic,72.0,last_exact+first_initial+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_ID_2_D_WENDY_NORMAN,2022,House,ID-2,ID,2,D,WENDY NORMAN,WENDY NORMAN,"NORMAN, WENDY ANN",H2ID02216,C00808287,C,False,True,False,C,98736,0.3640895916455864,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_ID_2_R_MICHAEL_K_SIMPSON,2022,House,ID-2,ID,2,R,MICHAEL K SIMPSON,MICHAEL K SIMPSON,"SIMPSON, MICHAEL",H8ID02064,C00331397,I,True,False,False,C,172450,0.6359104083544136,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_1_D_JONATHAN_L_JACKSON,2022,House,IL-1,IL,1,D,JONATHAN L JACKSON,JONATHAN L JACKSON,"JACKSON, JONATHAN",H2IL01349,C00802603,O,False,False,True,C,159142,0.6702832473412657,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,22,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_1_R_ERIC_CARLSON,2022,House,IL-1,IL,1,R,ERIC CARLSON,ERIC CARLSON,"CARLSON, ERIC JOSEPH MR.",H2IL01323,C00800953,O,False,False,True,C,78258,0.3296114562493419,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_10_D_BRADLEY_SCOTT_SCHNEIDER,2022,House,IL-10,IL,10,D,BRADLEY SCOTT SCHNEIDER,BRADLEY SCOTT SCHNEIDER,"SCHNEIDER, BRADLEY S.",H2IL10068,C00495952,I,True,False,False,C,152566,0.6300084653025829,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_10_R_JOSEPH_SEVERINO,2022,House,IL-10,IL,10,R,JOSEPH SEVERINO,JOSEPH SEVERINO,"SEVERINO, JOSEPH",H0IL10393,C00750877,C,False,True,False,C,89599,0.369991534697417,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_11_D_BILL_FOSTER,2022,House,IL-11,IL,11,D,BILL FOSTER,BILL FOSTER,"FOSTER, G. WILLIAM (BILL)",H8IL14067,C00435099,I,True,False,False,C,149172,0.5645301069856684,high_confidence_automatic,85.75,last_exact+alternate_given_name_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_11_R_CATALINA_LAUF,2022,House,IL-11,IL,11,R,CATALINA LAUF,CATALINA LAUF,"LAUF, CATALINA",H2IL16107,C00770347,O,False,False,True,C,115069,0.4354698930143316,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,15,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_12_D_HOMER_ACHIPA_MARKEL,2022,House,IL-12,IL,12,D,HOMER âCHIPâ MARKEL,HOMER âCHIPâ MARKEL,"MARKEL, HOMER CHIP MR.",H2IL12197,C00812800,C,False,True,False,C,72791,0.24999398978607074,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_12_R_MIKE_BOST,2022,House,IL-12,IL,12,R,MIKE BOST,MIKE BOST,"BOST, MICHAEL",H4IL12060,C00546499,I,True,False,False,C,218379,0.7500025758059697,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_13_D_NIKKI_BUDZINSKI,2022,House,IL-13,IL,13,D,NIKKI BUDZINSKI,NIKKI BUDZINSKI,"BUDZINSKI, NIKKI",H2IL13153,C00787812,C,False,True,False,C,141788,0.5661329606707926,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_13_R_REGAN_DEERING,2022,House,IL-13,IL,13,R,REGAN DEERING,REGAN DEERING,"DEERING, REGAN",H2IL13179,C00802355,C,False,True,False,C,108646,0.43380315432222,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_14_D_LAUREN_UNDERWOOD,2022,House,IL-14,IL,14,D,LAUREN UNDERWOOD,LAUREN UNDERWOOD,"UNDERWOOD, LAUREN",H8IL14174,C00652719,I,True,False,False,C,128141,0.5415934065934066,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_14_R_SCOTT_R_GRYDER,2022,House,IL-14,IL,14,R,SCOTT R GRYDER,SCOTT R GRYDER,"GRYDER, SCOTT",H2IL14102,C00802264,C,False,True,False,C,108451,0.4583727810650888,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_15_D_PAUL_J_LANGE,2022,House,IL-15,IL,15,D,PAUL J LANGE,PAUL J LANGE,"LANGE, PAUL",H2IL15109,C00818831,C,False,True,False,C,86396,0.2885609028633648,manual_override,100.0,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity.",,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_IL_15_R_MARY_E_MILLER,2022,House,IL-15,IL,15,R,MARY E MILLER,MARY E MILLER,"MILLER, MARY",H0IL15129,C00723916,I,True,False,False,C,213007,0.7114390971366352,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
