candidate_uid,cycle,chamber,race_id,state,district,party_code,candidate_name_canonical,candidate_name_mit,candidate_name_fec,fec_candidate_id,principal_campaign_committee_id,incumbent_challenger_status,is_incumbent,is_challenger,is_open_seat_candidate,fec_candidate_status,candidate_vote_total,candidate_vote_share,match_method,match_score,match_reason,second_best_score,candidate_count_considered,source_results,source_candidate_identity
HOUSE_2016_OR_1_R_BRIAN_J_HEINRICH,2016,House,OR-1,OR,1,R,BRIAN J HEINRICH,BRIAN J HEINRICH,"HEINRICH, BRIAN J",H6OR01274,,C,False,True,False,N,139756,0.3696319708009892,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_OR_2_D_JAMES_JIM_CRARY,2016,House,OR-2,OR,2,D,"JAMES \""JIM\"" CRARY","JAMES \""JIM\"" CRARY","CRARY, JAMES ""JIM""",H6OR02181,,C,False,True,False,N,106640,0.28008688366571327,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_OR_2_R_GREG_WALDEN,2016,House,OR-2,OR,2,R,GREG WALDEN,GREG WALDEN,"WALDEN, GREGORY P MR.",H6OR02116,C00333427,I,True,False,False,C,272952,0.716900553922766,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_OR_3_D_EARL_BLUMENAUER,2016,House,OR-3,OR,3,D,EARL BLUMENAUER,EARL BLUMENAUER,"BLUMENAUER, EARL",H6OR03064,C00307314,I,True,False,False,C,274687,0.7184082854938474,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_OR_4_D_PETER_A_DEFAZIO,2016,House,OR-4,OR,4,D,PETER A DEFAZIO,PETER A DEFAZIO,"DEFAZIO, PETER A",H6OR04047,C00215905,I,True,False,False,C,220628,0.5549440598840953,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_OR_4_R_ART_ROBINSON,2016,House,OR-4,OR,4,R,ART ROBINSON,ART ROBINSON,"ROBINSON, ART DR.",H0OR04081,C00481341,C,False,True,False,C,157743,0.39676986075338055,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_OR_5_D_KURT_SCHRADER,2016,House,OR-5,OR,5,D,KURT SCHRADER,KURT SCHRADER,"SCHRADER, KURT",H8OR05107,C00446906,I,True,False,False,C,199505,0.5347111292172776,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_OR_5_R_COLM_WILLIS,2016,House,OR-5,OR,5,R,COLM WILLIS,COLM WILLIS,"WILLIS, COLM",H6OR05143,C00592055,C,False,True,False,C,160443,0.43001758204058876,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_1_D_ROBERT_A_BRADY,2016,House,PA-1,PA,1,D,ROBERT A BRADY,ROBERT A BRADY,"BRADY, ROBERT A",H8PA01153,C00333740,I,True,False,False,C,245791,0.8220159860874219,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_1_R_DEBORAH_WILLIAMS,2016,House,PA-1,PA,1,R,DEBORAH WILLIAMS,DEBORAH WILLIAMS,"WILLIAMS, DEBORAH",H6PA01173,,C,False,True,False,N,53219,0.17798401391257818,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_10_D_MIKE_MOLESEVICH,2016,House,PA-10,PA,10,D,MIKE MOLESEVICH,MIKE MOLESEVICH,"MOLESEVICH, MIKE",H6PA10141,C00617688,C,False,True,False,C,89823,0.29831122033842017,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_10_R_TOM_MARINO,2016,House,PA-10,PA,10,R,TOM MARINO,TOM MARINO,"MARINO, THOMAS ANTHONY",H0PA10078,C00475145,I,True,False,False,C,211282,0.7016887796615798,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_11_D_MIKE_MARSICANO,2016,House,PA-11,PA,11,D,MIKE MARSICANO,MIKE MARSICANO,"MARSICANO, MICHAEL PAUL",H6PA11073,C00580258,C,False,True,False,C,113800,0.3633217440720769,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_11_R_LOU_BARLETTA,2016,House,PA-11,PA,11,R,LOU BARLETTA,LOU BARLETTA,"BARLETTA, LOU",H2PA11098,C00445122,I,True,False,False,C,199421,0.636678255927923,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_12_D_ERIN_R_MCCLELLAND,2016,House,PA-12,PA,12,D,ERIN R MCCLELLAND,ERIN R MCCLELLAND,"MCCLELLAND, ERIN",H4PA12043,C00543918,C,False,True,False,C,137353,0.3823815993140388,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_12_R_KEITH_J_ROTHFUS,2016,House,PA-12,PA,12,R,KEITH J ROTHFUS,KEITH J ROTHFUS,"ROTHFUS, KEITH MR.",H0PA04220,C00497115,I,True,False,False,C,221851,0.6176184006859612,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_13_D_BRENDAN_F_BOYLE,2016,House,PA-13,PA,13,D,BRENDAN F BOYLE,BRENDAN F BOYLE,"BOYLE, BRENDAN F",H4PA13199,C00543363,I,True,False,False,C,239316,1.0,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_14_D_MICHAEL_F_DOYLE,2016,House,PA-14,PA,14,D,MICHAEL F DOYLE,MICHAEL F DOYLE,"DOYLE, MIKE",H4PA18131,C00290064,I,True,False,False,C,255293,0.7436613728254664,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_14_R_LENNY_MCALLISTER,2016,House,PA-14,PA,14,R,LENNY MCALLISTER,LENNY MCALLISTER,"MCALLISTER, LENNY MR",H6PA14192,C00614834,C,False,True,False,C,87999,0.25633862717453365,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_15_D_RICK_DAUGHERTY,2016,House,PA-15,PA,15,D,RICK DAUGHERTY,RICK DAUGHERTY,"DAUGHERTY, RICHARD D",H2PA15099,C00506162,C,False,True,False,C,124129,0.38021098157893124,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_15_R_CHARLES_W_DENT,2016,House,PA-15,PA,15,R,CHARLES W DENT,CHARLES W DENT,"DENT, CHARLES W. REP.",H4PA15087,C00386847,I,True,False,False,C,190618,0.5838688532624344,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_16_D_CHRISTINA_HARTMAN,2016,House,PA-16,PA,16,D,CHRISTINA HARTMAN,CHRISTINA HARTMAN,"HARTMAN, CHRISTINA MARIE MS.",H6PA16296,C00580316,O,False,False,True,C,134586,0.42892791922823187,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_16_R_LLOYD_K_SMUCKER,2016,House,PA-16,PA,16,R,LLOYD K SMUCKER,LLOYD K SMUCKER,"SMUCKER, LLOYD K",H6PA16320,,O,False,False,True,C,168669,0.537551032115574,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_17_D_MATT_CARTWRIGHT,2016,House,PA-17,PA,17,D,MATT CARTWRIGHT,MATT CARTWRIGHT,"CARTWRIGHT, MATT",H2PA17079,C00509968,I,True,False,False,C,157734,0.5380401413543273,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_17_R_MATT_CONNOLLY,2016,House,PA-17,PA,17,R,MATT CONNOLLY,MATT CONNOLLY,"CONNOLLY, MATT",H4PA17141,C00558791,C,False,True,False,C,135430,0.46195985864567274,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_18_R_TIM_MURPHY,2016,House,PA-18,PA,18,R,TIM MURPHY,TIM MURPHY,"MURPHY, TIMOTHY",H2PA18143,C00372201,I,True,False,False,C,293684,1.0,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_2_D_DWIGHT_EVANS,2016,House,PA-2,PA,2,D,DWIGHT EVANS,DWIGHT EVANS,"EVANS, DWIGHT",H6PA02171,C00591065,C,False,True,False,C,322514,0.9017713095387885,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_2_R_JAMES_A_JONES,2016,House,PA-2,PA,2,R,JAMES A JONES,JAMES A JONES,"JONES, JAMES",H6PA02197,C00617464,C,False,True,False,N,35131,0.09822869046121153,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_3_R_MIKE_KELLY,2016,House,PA-3,PA,3,R,MIKE KELLY,MIKE KELLY,"KELLY, MIKE",H4PA03117,,C,False,True,False,N,244893,1.0,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,50.75,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_4_D_JOSHUA_BURKHOLDER,2016,House,PA-4,PA,4,D,JOSHUA BURKHOLDER,JOSHUA BURKHOLDER,"BURKHOLDER, JOSHUA",H6PA04128,,C,False,True,False,N,113372,0.339437125748503,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_4_R_SCOTT_PERRY,2016,House,PA-4,PA,4,R,SCOTT PERRY,SCOTT PERRY,"PERRY, SCOTT",H2PA04135,C00510164,I,True,False,False,C,220628,0.660562874251497,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_5_D_KERITH_STRANO_TAYLOR,2016,House,PA-5,PA,5,D,KERITH STRANO TAYLOR,KERITH STRANO TAYLOR,"TAYLOR, KERITH STRANO",H4PA05062,C00555458,C,False,True,False,C,101082,0.328355687801899,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_5_R_GLENN_THOMPSON,2016,House,PA-5,PA,5,R,GLENN THOMPSON,GLENN THOMPSON,"THOMPSON, GLENN MR",H8PA05071,C00444620,I,True,False,False,C,206761,0.671644312198101,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_6_D_MIKE_PARRISH,2016,House,PA-6,PA,6,D,MIKE PARRISH,MIKE PARRISH,"PARRISH, MICHAEL D",H4PA06052,C00553990,C,False,True,False,C,155000,0.4276227760167076,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_6_R_RYAN_A_COSTELLO,2016,House,PA-6,PA,6,R,RYAN A COSTELLO,RYAN A COSTELLO,"COSTELLO, RYAN A",H0PA06076,C00554899,I,True,False,False,C,207469,0.5723772239832924,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_7_D_MARY_ELLEN_BALCHUNIS,2016,House,PA-7,PA,7,D,MARY ELLEN BALCHUNIS,MARY ELLEN BALCHUNIS,"BALCHUNIS, MARY ELLEN",H4PA07092,C00560920,C,False,True,False,C,153824,0.4053311972005418,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_7_R_PATRICK_MEEHAN,2016,House,PA-7,PA,7,R,PATRICK MEEHAN,PATRICK MEEHAN,"MEEHAN, PATRICK L. MR.",H0PA07082,C00466870,I,True,False,False,C,225678,0.5946688027994582,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_8_D_STEVE_SANTARSIERO,2016,House,PA-8,PA,8,D,STEVE SANTARSIERO,STEVE SANTARSIERO,"SANTARSIERO, STEVEN J",H6PA08228,C00571455,O,False,False,True,C,173555,0.45574263821563055,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_8_R_BRIAN_FITZPATRICK,2016,House,PA-8,PA,8,R,BRIAN FITZPATRICK,BRIAN FITZPATRICK,"FITZPATRICK, BRIAN",H6PA08277,C00607416,O,False,False,True,C,207263,0.5442573617843695,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,48.75,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_9_D_ART_HALVORSON,2016,House,PA-9,PA,9,D,ART HALVORSON,ART HALVORSON,,,,,False,False,False,,107985,0.36659141445860843,unmatched,0.0,no_candidate_pool,,0,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_PA_9_R_BILL_SHUSTER,2016,House,PA-9,PA,9,R,BILL SHUSTER,BILL SHUSTER,"SHUSTER, WILLIAM MR.",H2PA09035,C00364935,I,True,False,False,C,186580,0.6334085855413916,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_RI_1_D_DAVID_N_CICILLINE,2016,House,RI-1,RI,1,D,DAVID N CICILLINE,DAVID N CICILLINE,"CICILLINE, DAVID N",H0RI01073,C00476564,I,True,False,False,C,130534,0.6450232493786165,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_RI_1_R_HAROLD_RUSSELL_TAUB,2016,House,RI-1,RI,1,R,HAROLD RUSSELL TAUB,HAROLD RUSSELL TAUB,"TAUB, H. RUSSELL",H4RI01133,C00571067,C,False,True,False,C,71023,0.35095443517104724,probable_automatic,74.5,last_exact+first_initial+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_RI_2_D_JAMES_R_LANGEVIN,2016,House,RI-2,RI,2,D,JAMES R LANGEVIN,JAMES R LANGEVIN,"LANGEVIN, JAMES R. HONORABLE",H0RI02139,C00344697,I,True,False,False,C,133108,0.5808822245884756,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_RI_2_R_RHUE_R_REIS,2016,House,RI-2,RI,2,R,RHUE R REIS,RHUE R REIS,"REIS, RHUE",H4RI02107,C00618892,C,False,True,False,C,70301,0.3067929896835233,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_1_D_DIMITRI_CHERNY,2016,House,SC-1,SC,1,D,DIMITRI CHERNY,DIMITRI CHERNY,"CHERNY, DIMITRI",H4SC01271,C00568907,C,False,True,False,C,110539,0.33994218408832305,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_1_R_MARK_SANFORD,2016,House,SC-1,SC,1,R,MARK SANFORD,MARK SANFORD,"SANFORD, MARSHALL C. HON.",H4SC01073,C00285254,I,True,False,False,C,190410,0.585570624596365,probable_automatic,70.75,last_exact+first_initial+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_2_D_ARIK_BJORN,2016,House,SC-2,SC,2,D,ARIK BJORN,ARIK BJORN,"BJORN, ARIK",H6SC02100,C00612994,C,False,True,False,C,105306,0.3452701019029758,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_2_R_JOE_WILSON,2016,House,SC-2,SC,2,R,JOE WILSON,JOE WILSON,"WILSON, JOE THE HON.",H2SC02059,C00368522,I,True,False,False,C,183746,0.6024538026728219,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_3_D_HOSEA_CLEVELAND,2016,House,SC-3,SC,3,D,HOSEA CLEVELAND,HOSEA CLEVELAND,"CLEVELAND, HOSEA N",H4SC03111,C00616888,C,False,True,False,C,72933,0.2705832158492246,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_3_R_JEFF_DUNCAN,2016,House,SC-3,SC,3,R,JEFF DUNCAN,JEFF DUNCAN,"DUNCAN, JEFFREY D MR.",H0SC03077,C00460550,I,True,False,False,C,196325,0.7283705572456778,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_4_D_CHRIS_FEDALEI,2016,House,SC-4,SC,4,D,CHRIS FEDALEI,CHRIS FEDALEI,"FEDALEI, CHRISTOPHER",H6SC04163,C00602581,C,False,True,False,C,91676,0.31006189332702,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_4_R_TREY_GOWDY,2016,House,SC-4,SC,4,R,TREY GOWDY,TREY GOWDY,"GOWDY, TREY",H0SC04257,C00462523,I,True,False,False,C,198648,0.6718571380255014,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_5_D_FRAN_PERSON,2016,House,SC-5,SC,5,D,FRAN PERSON,FRAN PERSON,"PERSON, FRANCIS J",H6SC05129,C00609495,C,False,True,False,C,105772,0.3874347083946873,probable_automatic,70.75,last_exact+first_initial+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_5_R_MICK_MULVANEY,2016,House,SC-5,SC,5,R,MICK MULVANEY,MICK MULVANEY,"MULVANEY, JOHN MICHAEL 'MICK'",H0SC05031,C00471292,I,True,False,False,C,161669,0.5921811242243761,high_confidence_automatic,89.5,last_exact+alternate_given_name_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_6_D_JAMES_E_CLYBURN,2016,House,SC-6,SC,6,D,JAMES E CLYBURN,JAMES E CLYBURN,"CLYBURN, JAMES E.",H2SC02042,C00255562,I,True,False,False,C,177947,0.7008519068455815,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_6_R_LAURA_STERLING,2016,House,SC-6,SC,6,R,LAURA STERLING,LAURA STERLING,"STERLING, LAURA MARIE MRS",H6SC06119,C00612291,C,False,True,False,N,70099,0.2760879240333831,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_7_D_MAL_HYMAN,2016,House,SC-7,SC,7,D,MAL HYMAN,MAL HYMAN,"HYMAN, MAL",H6SC07018,C00605667,C,False,True,False,C,103454,0.35739973675392017,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SC_7_R_TOM_RICE,2016,House,SC-7,SC,7,R,TOM RICE,TOM RICE,"RICE, TOM",H2SC07066,C00506048,I,True,False,False,C,176468,0.6096392285024338,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SD_AL_D_PAULA_HAWKS,2016,House,SD-AL,SD,AL,D,PAULA HAWKS,PAULA HAWKS,"HAWKS, PAULA",H6SD01091,C00582692,C,False,True,False,C,132810,0.3589721412103045,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_SD_AL_R_KRISTI_L_NOEM,2016,House,SD-AL,SD,AL,R,KRISTI L NOEM,KRISTI L NOEM,"NOEM, KRISTI LYNN",H0SD00054,C00476853,I,True,False,False,C,237163,0.6410278587896955,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_1_D_ALAN_BOHMS,2016,House,TN-1,TN,1,D,ALAN BOHMS,ALAN BOHMS,"BOHMS, ALAN",H6TN00091,C00613117,C,False,True,False,N,39024,0.1542298191878273,high_confidence_state_fallback,100.0,last_exact+first_match+token_overlap+scope_same_state_party,2.0,18,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_1_R_DAVID_P_ROE,2016,House,TN-1,TN,1,R,DAVID P ROE,DAVID P ROE,"ROE, DAVID PHILLIP DR.",H6TN01388,C00444471,I,True,False,False,C,198293,0.7836893587590159,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_2_D_STUART_STARR,2016,House,TN-2,TN,2,D,STUART STARR,STUART STARR,"STARR, STUART",H6TN02147,C00616227,C,False,True,False,N,68401,0.24354473466829976,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_2_R_JOHN_J_DUNCAN,2016,House,TN-2,TN,2,R,JOHN J DUNCAN JR,JOHN J DUNCAN JR,"DUNCAN, JOHN J REP. JR.",H8TN02069,C00229104,I,True,False,False,C,212455,0.7564552653317003,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_3_D_MELODY_SHEKARI,2016,House,TN-3,TN,3,D,MELODY SHEKARI,MELODY SHEKARI,"SHEKARI, MELODY",H6TN03152,C00613513,C,False,True,False,C,76727,0.28844086223619014,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_3_R_CHARLES_J_CHUCK_FLEISCHMANN,2016,House,TN-3,TN,3,R,"CHARLES J \""CHUCK\"" FLEISCHMANN","CHARLES J \""CHUCK\"" FLEISCHMANN","FLEISCHMANN, CHARLES J",H0TN03254,C00461822,I,True,False,False,C,176613,0.6639436704435239,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_4_D_STEVEN_REYNOLDS,2016,House,TN-4,TN,4,D,STEVEN REYNOLDS,STEVEN REYNOLDS,"REYNOLDS, STEVEN",H6TN04200,C00616573,C,False,True,False,C,89141,0.3496589353448107,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_4_R_SCOTT_DESJARLAIS,2016,House,TN-4,TN,4,R,SCOTT DESJARLAIS,SCOTT DESJARLAIS,"DESJARLAIS, SCOTT HON.",H0TN04195,C00464073,I,True,False,False,C,165796,0.6503410646551894,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_5_D_JIM_COOPER,2016,House,TN-5,TN,5,D,JIM COOPER,JIM COOPER,"COOPER, JAMES H S",H2TN05131,C00376665,I,True,False,False,C,171111,0.6255337349749949,high_confidence_automatic,88.0,last_exact+first_match+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_5_R_STACY_RIES_SNYDER,2016,House,TN-5,TN,5,R,STACY RIES SNYDER,STACY RIES SNYDER,"SNYDER, STACY RIES",H6TN05322,C00617142,C,False,True,False,C,102433,0.37446626502500513,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_6_D_DAVID_W_KENT,2016,House,TN-6,TN,6,D,DAVID W KENT,DAVID W KENT,"KENT, DAVID W.",H6TN06155,C00619940,C,False,True,False,C,61995,0.21791627122218707,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_6_R_DIANE_BLACK,2016,House,TN-6,TN,6,R,DIANE BLACK,DIANE BLACK,"BLACK, DIANE L MRS.",H0TN06257,C00472878,I,True,False,False,C,202234,0.710865056768252,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_7_D_THARON_CHANDLER,2016,House,TN-7,TN,7,D,THARON CHANDLER,THARON CHANDLER,"CHANDLER, THARON",H6TN07146,,C,False,True,False,N,65226,0.23503763787642382,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_7_R_MARSHA_BLACKBURN,2016,House,TN-7,TN,7,R,MARSHA BLACKBURN,MARSHA BLACKBURN,"BLACKBURN, MARSHA MRS.",H2TN06030,C00376939,I,True,False,False,C,200407,0.7221535567703135,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_8_D_RICKEY_HOBSON,2016,House,TN-8,TN,8,D,RICKEY HOBSON,RICKEY HOBSON,"HOBSON, RICKEY",H4TN08057,,O,False,False,True,N,70925,0.25085504698779415,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_TN_8_R_DAVID_KUSTOFF,2016,House,TN-8,TN,8,R,DAVID KUSTOFF,DAVID KUSTOFF,"KUSTOFF, DAVID",H2TN07103,C00614826,O,False,False,True,C,194386,0.6875249793975234,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,15,MIT Election Data and Science Lab,Federal Election Commission
